Type	chr	start	stop	q-value	mean_methylation_difference	#CpGs	p(MWU)	p(2D KS)	POP A	POP B	Compare
CHH	4	75532375	75532562	3.20E-10	0.294933	17	3.90E-14	6.00E-17	0.61041	0.31547	Teosinte/Maize
CHH	4	75535497	75535540	4.40E-02	0.273227	10	2.40E-13	8.30E-09	0.50827	0.23504	Teosinte/Maize
CHH	4	75831850	75831977	1.20E-11	0.206507	13	4.20E-14	2.20E-18	0.25996	0.053453	Teosinte/Maize
CHH	4	76135688	76136050	7.00E-14	0.204036	29	3.60E-14	1.30E-20	0.35218	0.14815	Teosinte/Maize
CHH	4	80280339	80280579	8.50E-15	0.269562	21	4.00E-14	1.60E-21	0.43127	0.16171	Teosinte/Maize
CHH	4	82263531	82263617	4.30E-06	0.292562	12	4.30E-14	8.10E-13	0.53984	0.24727	Teosinte/Maize
CHH	4	83490519	83490672	3.30E-07	0.294347	8	4.30E-14	6.30E-14	0.36781	0.073465	Teosinte/Maize
CHH	4	87193946	87194069	1.30E-03	0.204279	9	4.40E-13	2.50E-10	0.30012	0.095845	Teosinte/Maize
CHH	4	87395420	87395697	1.60E-13	0.268695	21	4.50E-14	3.10E-20	0.52588	0.25719	Teosinte/Maize
CHH	4	87436606	87436672	4.90E-03	0.210041	8	1.30E-11	9.20E-10	0.3324	0.12236	Teosinte/Maize
CHH	4	88525159	88525253	9.60E-09	0.228808	15	4.70E-14	1.80E-15	0.36473	0.13593	Teosinte/Maize
CHH	4	89033412	89033486	2.40E-02	0.261008	12	4.60E-14	4.50E-09	0.69277	0.43176	Teosinte/Maize
CHH	4	89374963	89375124	9.30E-06	0.21418	11	4.80E-14	1.80E-12	0.29949	0.085313	Teosinte/Maize
CHH	4	90607521	90607823	1.20E-34	0.268974	25	5.80E-14	2.30E-41	0.3049	0.035926	Teosinte/Maize
CHH	4	91272410	91272455	2.60E-03	0.216075	11	7.80E-14	5.00E-10	0.39242	0.17634	Teosinte/Maize
CHH	4	91848572	91848675	2.10E-21	0.316569	11	4.70E-14	4.00E-28	0.3379	0.021331	Teosinte/Maize
CHH	4	92592137	92592289	2.00E-06	0.32169	11	4.40E-14	3.80E-13	0.62447	0.30278	Teosinte/Maize
CHH	4	92815145	92815187	6.70E-11	0.243733	13	4.40E-14	1.30E-17	0.28801	0.044278	Teosinte/Maize
CHH	4	93322486	93322581	2.70E-16	0.294253	9	4.70E-14	5.20E-23	0.33601	0.041758	Teosinte/Maize
CHH	4	94907687	94907765	2.10E-03	0.252928	9	4.80E-14	3.90E-10	0.45024	0.19731	Teosinte/Maize
CHH	4	94917442	94917533	4.20E-19	0.28674	16	3.80E-14	8.00E-26	0.45658	0.16984	Teosinte/Maize
CHH	4	97214638	97215127	2.30E-50	0.217082	48	3.90E-14	4.30E-57	0.28583	0.068751	Teosinte/Maize
CHH	4	97673858	97673990	3.70E-15	0.25173	15	3.80E-14	7.00E-22	0.32101	0.069279	Teosinte/Maize
CHH	4	99564690	99564764	4.00E-05	0.214338	8	7.30E-14	7.50E-12	0.30772	0.09338	Teosinte/Maize
CHH	4	99941385	99941416	3.60E-04	0.206127	9	4.70E-14	6.90E-11	0.2465	0.04037	Teosinte/Maize
CHH	4	99946239	99946294	7.30E-11	0.371181	8	4.40E-14	1.40E-17	0.41371	0.042526	Teosinte/Maize
CHH	4	101171275	101171407	2.10E-05	0.246553	14	4.80E-14	3.90E-12	0.43739	0.19083	Teosinte/Maize
CHH	4	101831236	101831398	1.40E-04	0.242661	9	9.70E-12	2.60E-11	0.40853	0.16587	Teosinte/Maize
CHH	4	103421093	103421329	1.00E-15	0.338902	18	4.80E-14	1.90E-22	0.53715	0.19824	Teosinte/Maize
CHH	4	105540989	105541088	4.50E-10	0.269419	14	4.20E-14	8.50E-17	0.43913	0.16971	Teosinte/Maize
CHH	4	105836238	105836383	9.30E-34	0.337298	17	4.20E-14	1.80E-40	0.37341	0.036116	Teosinte/Maize
CHH	4	106720018	106720258	1.20E-04	0.253552	15	4.20E-14	2.40E-11	0.53998	0.28642	Teosinte/Maize
CHH	4	107951224	107951401	2.80E-11	0.208734	31	4.20E-14	5.30E-18	0.70968	0.50095	Teosinte/Maize
CHH	4	109297555	109297674	1.50E-16	0.312863	19	4.10E-14	2.80E-23	0.51091	0.19805	Teosinte/Maize
CHH	4	111118769	111118878	4.10E-18	0.255833	16	4.90E-14	7.80E-25	0.35414	0.098308	Teosinte/Maize
CHH	4	111336679	111336799	1.60E-11	0.252967	12	4.60E-14	3.00E-18	0.33203	0.079064	Teosinte/Maize
CHH	4	112044203	112044380	2.40E-20	0.241756	19	5.00E-14	4.50E-27	0.34431	0.10255	Teosinte/Maize
CHH	4	112110947	112111063	2.10E-24	0.234364	13	4.60E-14	4.00E-31	0.24532	0.010961	Teosinte/Maize
CHH	4	112898046	112898129	3.30E-14	0.364927	9	4.60E-14	6.30E-21	0.59396	0.22904	Teosinte/Maize
CHH	4	114052011	114052055	3.20E-17	0.36007	10	4.30E-14	6.00E-24	0.43899	0.078919	Teosinte/Maize
CHH	4	117548103	117548176	8.40E-05	0.267829	8	4.10E-14	1.60E-11	0.41689	0.14906	Teosinte/Maize
CHH	4	119802336	119802445	2.40E-08	0.270276	16	4.50E-14	4.50E-15	0.49478	0.2245	Teosinte/Maize
CHH	4	120184484	120184551	3.40E-21	0.537977	9	5.00E-14	6.50E-28	0.65256	0.11458	Teosinte/Maize
CHH	4	120378076	120378336	2.50E-11	0.319108	13	4.20E-14	4.70E-18	0.69949	0.38038	Teosinte/Maize
CHH	4	121101835	121101854	2.50E-04	0.228887	8	4.00E-14	4.70E-11	0.34173	0.11285	Teosinte/Maize
CHH	4	125144572	125144615	5.70E-05	0.204244	9	9.30E-14	1.10E-11	0.24907	0.044827	Teosinte/Maize
CHH	4	125300507	125300633	4.10E-08	0.266204	13	4.20E-14	7.80E-15	0.45992	0.19371	Teosinte/Maize
CHH	4	135623510	135623613	2.20E-06	0.283124	10	4.30E-14	4.10E-13	0.47119	0.18806	Teosinte/Maize
CHH	4	136186272	136186537	1.50E-11	0.320174	11	4.60E-14	2.80E-18	0.49709	0.17691	Teosinte/Maize
CHH	4	136764512	136764697	2.90E-08	0.271842	13	4.00E-14	5.40E-15	0.50425	0.23241	Teosinte/Maize
CHH	4	137432197	137432246	1.20E-10	0.244955	10	4.40E-14	2.30E-17	0.34304	0.098084	Teosinte/Maize
CHH	4	138205538	138205667	4.30E-06	0.339644	12	3.90E-14	8.10E-13	0.64876	0.30911	Teosinte/Maize
CHH	4	138876529	138876698	1.50E-07	0.280957	9	4.60E-14	2.80E-14	0.37355	0.092596	Teosinte/Maize
CHH	4	140676910	140677082	8.90E-07	0.286398	14	4.10E-14	1.70E-13	0.52688	0.24048	Teosinte/Maize
CHH	4	148371225	148371373	4.40E-08	0.279043	10	4.10E-14	8.30E-15	0.39021	0.11117	Teosinte/Maize
CHH	4	150504297	150504400	5.50E-04	0.236556	8	5.30E-13	1.00E-10	0.39903	0.16248	Teosinte/Maize
CHH	4	166711486	166711775	9.90E-16	0.388098	13	4.80E-14	1.90E-22	0.68042	0.29232	Teosinte/Maize
CHH	4	170425851	170425905	1.50E-09	0.378682	8	4.40E-14	2.90E-16	0.56264	0.18396	Teosinte/Maize
CHH	4	171126167	171126255	1.30E-05	0.270383	8	4.00E-14	2.50E-12	0.34814	0.077755	Teosinte/Maize
CHH	4	171772467	171772530	1.40E-05	0.25602	11	4.10E-14	2.70E-12	0.35313	0.097115	Teosinte/Maize
CHH	4	177084136	177084229	2.00E-05	0.239374	15	4.60E-14	3.90E-12	0.53372	0.29434	Teosinte/Maize
CHH	4	177771964	177772008	1.60E-10	0.284398	8	4.40E-14	3.00E-17	0.33137	0.046969	Teosinte/Maize
CHH	4	179073789	179073962	1.60E-03	0.27145	9	4.30E-14	3.00E-10	0.53975	0.2683	Teosinte/Maize
CHH	4	179369858	179370027	9.00E-19	0.226642	32	4.20E-14	1.70E-25	0.44344	0.2168	Teosinte/Maize
CHH	4	179375633	179375977	1.10E-03	0.307977	23	1.20E-12	2.00E-10	0.31089	0.12138	Teosinte/Maize
CHH	4	179375979	179376212	1.20E-06	0.228786	9	4.30E-14	2.30E-13	0.30917	0.080383	Teosinte/Maize
CHH	4	179533032	179533143	9.70E-05	0.203523	16	9.30E-14	1.80E-11	0.36203	0.15851	Teosinte/Maize
CHH	4	181090500	181090575	2.50E-04	0.231261	14	4.00E-14	4.80E-11	0.41706	0.1858	Teosinte/Maize
CHH	4	181231423	181231494	6.60E-08	0.27148	9	4.40E-14	1.30E-14	0.3327	0.061223	Teosinte/Maize
CHH	4	182713795	182713875	5.10E-20	0.29696	13	4.10E-14	9.70E-27	0.31651	0.019548	Teosinte/Maize
CHH	4	184151138	184151299	1.00E-02	0.214454	11	7.40E-14	1.90E-09	0.33253	0.11808	Teosinte/Maize
CHH	4	185375400	185375556	1.40E-07	0.34531	9	4.60E-14	2.70E-14	0.44964	0.10433	Teosinte/Maize
CHH	4	188102803	188102854	1.20E-08	0.314511	8	4.30E-14	2.20E-15	0.46438	0.14987	Teosinte/Maize
CHH	4	190497302	190497393	1.20E-18	0.383732	13	4.90E-14	2.20E-25	0.5771	0.19337	Teosinte/Maize
CHH	4	192352661	192353109	8.20E-11	0.215226	27	4.70E-14	1.50E-17	0.36004	0.14481	Teosinte/Maize
CHH	4	198184934	198184983	2.80E-03	0.262193	8	1.80E-13	5.30E-10	0.36743	0.10524	Teosinte/Maize
CHH	4	203412383	203412447	3.20E-07	0.243087	8	4.10E-14	6.10E-14	0.33851	0.095426	Teosinte/Maize
CHH	4	203494469	203494542	8.90E-12	0.337307	16	4.00E-14	1.70E-18	0.60721	0.26991	Teosinte/Maize
CHH	4	203588105	203588199	7.20E-11	0.247718	10	4.70E-14	1.40E-17	0.30464	0.056926	Teosinte/Maize
CHH	4	206307893	206307960	7.90E-03	0.200577	12	1.70E-13	1.50E-09	0.33256	0.13198	Teosinte/Maize
CHH	4	207724704	207724772	1.10E-10	0.290028	11	4.30E-14	2.10E-17	0.40493	0.1149	Teosinte/Maize
CHH	4	211056059	211056286	2.10E-06	0.249976	14	4.30E-14	3.90E-13	0.53171	0.28173	Teosinte/Maize
CHH	4	211995603	211995761	1.00E-11	0.238569	16	4.50E-14	1.90E-18	0.32662	0.08805	Teosinte/Maize
CHH	4	215477081	215477148	2.60E-05	0.293728	8	4.50E-14	4.80E-12	0.39818	0.10445	Teosinte/Maize
CHH	4	216308885	216309070	3.90E-03	0.267385	9	5.10E-14	7.30E-10	0.60744	0.34006	Teosinte/Maize
CHH	4	220255111	220255191	8.80E-11	0.242691	13	4.10E-14	1.70E-17	0.3761	0.13341	Teosinte/Maize
CHH	4	220275171	220275296	4.70E-14	0.237792	12	4.20E-14	8.80E-21	0.28798	0.050188	Teosinte/Maize
CHH	4	222321264	222321325	8.90E-05	0.293575	8	4.30E-14	1.70E-11	0.50323	0.20965	Teosinte/Maize
CHH	4	224942153	224942252	4.80E-12	0.234979	16	4.20E-14	9.00E-19	0.33319	0.098206	Teosinte/Maize
CHH	4	225026160	225026231	2.30E-26	0.513752	9	4.80E-14	4.40E-33	0.6198	0.10605	Teosinte/Maize
CHH	4	225123214	225123431	3.20E-19	0.235518	24	4.40E-14	6.00E-26	0.35978	0.12426	Teosinte/Maize
CHH	4	225638555	225638681	1.40E-03	0.247903	8	6.30E-13	2.60E-10	0.38194	0.13403	Teosinte/Maize
CHH	4	225871587	225871877	5.20E-12	0.277593	16	4.30E-14	9.90E-19	0.33109	0.053496	Teosinte/Maize
CHH	4	228917406	228917461	8.00E-06	0.275512	11	4.30E-14	1.50E-12	0.48382	0.20831	Teosinte/Maize
CHH	4	229211657	229211881	2.90E-11	0.205525	35	5.00E-14	5.40E-18	0.35341	0.14789	Teosinte/Maize
CHH	4	230521166	230521253	2.50E-16	0.286257	16	4.40E-14	4.60E-23	0.46513	0.17887	Teosinte/Maize
CHH	4	230978601	230978838	1.00E-05	0.239363	12	1.00E-13	1.90E-12	0.49082	0.25146	Teosinte/Maize
CHH	4	235756390	235756601	2.50E-13	0.212285	18	4.70E-14	4.60E-20	0.27653	0.064241	Teosinte/Maize
CHH	4	246551902	246552178	1.40E-19	0.294622	22	4.40E-14	2.60E-26	0.55355	0.25893	Teosinte/Maize
CHH	4	246607177	246607288	4.60E-10	0.201372	14	4.20E-14	8.80E-17	0.26482	0.063445	Teosinte/Maize
CHH	5	92161	92234	3.30E-03	0.233297	9	2.60E-12	6.20E-10	0.46002	0.22672	Teosinte/Maize
CHH	5	618091	618160	2.10E-05	0.318738	11	4.50E-14	4.00E-12	0.55752	0.23879	Teosinte/Maize
CHH	5	4435078	4435320	5.60E-08	0.266444	11	4.10E-14	1.10E-14	0.35851	0.092068	Teosinte/Maize
CHH	5	4693147	4693224	4.40E-21	0.486406	9	4.80E-14	8.30E-28	0.85237	0.36596	Teosinte/Maize
CHH	5	7115794	7116057	9.10E-29	0.243913	30	4.70E-14	1.70E-35	0.29737	0.053459	Teosinte/Maize
CHH	5	8161413	8161608	1.50E-03	0.294172	8	4.60E-14	2.90E-10	0.44747	0.1533	Teosinte/Maize
CHH	5	11710645	11710744	1.20E-04	0.272891	9	4.20E-14	2.20E-11	0.52055	0.24766	Teosinte/Maize
CHH	5	13410531	13410578	7.20E-06	0.218376	9	5.00E-14	1.40E-12	0.28844	0.070059	Teosinte/Maize
CHH	5	13446715	13446888	2.10E-15	0.250683	20	4.40E-14	3.90E-22	0.41945	0.16877	Teosinte/Maize
CHH	5	17452864	17452954	5.60E-05	0.232872	13	4.70E-14	1.10E-11	0.69185	0.45898	Teosinte/Maize
CHH	5	21056550	21056743	6.90E-16	0.216227	17	4.60E-14	1.30E-22	0.31594	0.099709	Teosinte/Maize
CHH	5	21910012	21910193	2.00E-05	0.259544	10	4.50E-14	3.70E-12	0.4758	0.21626	Teosinte/Maize
CHH	5	28988457	28988530	2.20E-07	0.287765	8	4.50E-14	4.10E-14	0.37825	0.090489	Teosinte/Maize
CHH	5	30098140	30098323	4.50E-22	0.299417	23	4.80E-14	8.50E-29	0.47919	0.17978	Teosinte/Maize
CHH	5	31976979	31977035	4.40E-04	0.210943	10	4.90E-13	8.30E-11	0.39151	0.18057	Teosinte/Maize
CHH	5	35723635	35723734	4.20E-02	0.276598	8	4.20E-14	7.90E-09	0.43793	0.16133	Teosinte/Maize
CHH	5	35981824	35981874	5.00E-07	0.201371	8	4.60E-14	9.40E-14	0.23828	0.036912	Teosinte/Maize
CHH	5	36847855	36847913	7.10E-13	0.296318	11	4.10E-14	1.30E-19	0.39209	0.095773	Teosinte/Maize
CHH	5	38467897	38468020	2.40E-11	0.294835	11	4.70E-14	4.60E-18	0.4641	0.16927	Teosinte/Maize
CHH	5	41125140	41125226	9.80E-08	0.289035	8	4.50E-14	1.90E-14	0.40104	0.11201	Teosinte/Maize
CHH	5	41138594	41138668	6.50E-03	0.207953	8	4.20E-14	1.20E-09	0.34367	0.13572	Teosinte/Maize
CHH	5	42614609	42614673	1.40E-11	0.268976	10	4.40E-14	2.60E-18	0.37884	0.10986	Teosinte/Maize
CHH	5	43191481	43191564	9.10E-09	0.211738	16	4.10E-14	1.70E-15	0.37854	0.16681	Teosinte/Maize
CHH	5	45324281	45324386	6.70E-11	0.285688	22	4.50E-14	1.30E-17	0.4524	0.16671	Teosinte/Maize
CHH	5	45882786	45882886	9.10E-04	0.268271	9	4.80E-13	1.70E-10	0.66355	0.39528	Teosinte/Maize
CHH	5	47586191	47586297	2.00E-08	0.203669	9	4.30E-14	3.80E-15	0.25088	0.047207	Teosinte/Maize
CHH	5	53776638	53776701	6.20E-16	0.348154	14	4.80E-14	1.20E-22	0.40203	0.053877	Teosinte/Maize
CHH	5	53910846	53910898	6.00E-16	0.249716	12	4.20E-14	1.10E-22	0.29403	0.044317	Teosinte/Maize
CHH	5	53943548	53943616	5.40E-27	0.304477	13	4.50E-14	1.00E-33	0.33281	0.028334	Teosinte/Maize
CHH	5	54056745	54056905	5.10E-05	0.216651	11	2.50E-13	9.60E-12	0.36543	0.14878	Teosinte/Maize
CHH	5	54057428	54057476	1.10E-05	0.306733	8	4.40E-14	2.20E-12	0.47712	0.17039	Teosinte/Maize
CHH	5	54068216	54068817	7.50E-16	0.209956	35	3.80E-14	1.40E-22	0.33941	0.12945	Teosinte/Maize
CHH	5	54302844	54302955	1.30E-34	0.31285	18	4.60E-14	2.40E-41	0.32647	0.013617	Teosinte/Maize
CHH	5	54733711	54733816	2.10E-10	0.36045	8	4.30E-14	3.90E-17	0.47802	0.11757	Teosinte/Maize
CHH	5	56694304	56694404	1.30E-17	0.332286	13	4.50E-14	2.40E-24	0.34984	0.017551	Teosinte/Maize
CHH	5	57574697	57574738	3.70E-03	0.225468	11	4.20E-14	7.00E-10	0.394	0.16853	Teosinte/Maize
CHH	5	57722470	57722637	2.60E-25	0.334353	23	4.00E-14	4.90E-32	0.56956	0.2352	Teosinte/Maize
CHH	5	61831641	61831697	2.40E-04	0.216442	11	3.90E-14	4.50E-11	0.42295	0.2065	Teosinte/Maize
CHH	5	63033052	63033325	1.50E-17	0.253895	14	4.30E-14	2.80E-24	0.31746	0.063564	Teosinte/Maize
CHH	5	63149454	63149672	7.00E-15	0.318754	17	4.60E-14	1.30E-21	0.4349	0.11615	Teosinte/Maize
CHH	5	63154629	63154712	2.00E-11	0.286576	18	4.40E-14	3.90E-18	0.51734	0.23076	Teosinte/Maize
CHH	5	65684051	65684120	6.80E-05	0.232635	10	6.50E-14	1.30E-11	0.36641	0.13377	Teosinte/Maize
CHH	5	66029603	66029899	1.40E-04	0.230365	14	4.70E-14	2.60E-11	0.44772	0.21735	Teosinte/Maize
CHH	5	66267616	66267940	5.30E-06	0.216839	13	4.70E-14	9.90E-13	0.25703	0.040195	Teosinte/Maize
CHH	5	66273976	66274333	3.30E-25	0.245348	25	3.90E-14	6.30E-32	0.30792	0.062567	Teosinte/Maize
CHH	5	68372231	68372318	1.00E-13	0.37069	8	4.40E-14	1.90E-20	0.43282	0.062134	Teosinte/Maize
CHH	5	69318537	69318627	2.20E-06	0.276812	10	4.10E-14	4.10E-13	0.56123	0.28442	Teosinte/Maize
CHH	5	71262777	71262844	1.50E-04	0.258802	10	4.20E-14	2.80E-11	0.45322	0.19442	Teosinte/Maize
CHH	5	75365653	75365825	4.00E-13	0.324002	12	4.70E-14	7.60E-20	0.83124	0.50724	Teosinte/Maize
CHH	5	85044623	85044985	2.30E-11	0.221206	52	4.00E-14	4.30E-18	0.22295	0.079673	Teosinte/Maize
CHH	5	85044986	85045076	3.60E-13	0.28112	18	3.80E-14	6.80E-20	0.61783	0.33671	Teosinte/Maize
CHH	5	85117609	85117782	1.10E-02	0.234487	9	3.90E-13	2.10E-09	0.4395	0.20502	Teosinte/Maize
CHH	5	90962256	90962355	3.00E-06	0.27827	11	4.60E-14	5.60E-13	0.43044	0.15217	Teosinte/Maize
CHH	5	92701378	92701517	1.00E-05	0.236449	9	4.10E-14	2.00E-12	0.27572	0.039271	Teosinte/Maize
CHH	5	93142126	93142253	1.90E-12	0.211311	10	4.40E-14	3.60E-19	0.23962	0.028312	Teosinte/Maize
CHH	5	93696237	93696418	1.30E-09	0.25113	22	4.70E-14	2.50E-16	0.59318	0.34205	Teosinte/Maize
CHH	5	94544227	94544292	2.40E-08	0.310398	10	4.40E-14	4.60E-15	0.48602	0.17562	Teosinte/Maize
CHH	5	96009717	96009933	1.80E-06	0.208228	15	4.50E-14	3.40E-13	0.32749	0.11926	Teosinte/Maize
CHH	5	96310076	96310479	2.20E-05	0.284461	10	4.70E-14	4.10E-12	0.50592	0.22146	Teosinte/Maize
CHH	5	96733306	96733542	4.40E-09	0.233895	12	4.30E-14	8.40E-16	0.28196	0.04807	Teosinte/Maize
CHH	5	96949361	96949418	5.00E-04	0.206234	11	4.60E-14	9.50E-11	0.49313	0.2869	Teosinte/Maize
CHH	5	99074814	99074936	1.10E-03	0.263618	8	4.50E-14	2.10E-10	0.39902	0.1354	Teosinte/Maize
CHH	5	99284678	99284846	2.20E-12	0.289563	9	4.40E-14	4.10E-19	0.34422	0.054655	Teosinte/Maize
CHH	5	100132925	100133032	4.10E-12	0.279589	19	3.80E-14	7.80E-19	0.50021	0.22062	Teosinte/Maize
CHH	5	102014889	102014983	1.60E-14	0.330645	15	4.00E-14	3.10E-21	0.52861	0.19796	Teosinte/Maize
CHH	5	102649292	102649682	1.00E-14	0.21781	28	5.10E-14	1.90E-21	0.41943	0.20162	Teosinte/Maize
CHH	5	103247618	103247814	3.30E-17	0.258921	14	4.70E-14	6.20E-24	0.28585	0.026929	Teosinte/Maize
CHH	5	103690722	103690754	4.20E-02	0.211151	8	6.70E-13	8.00E-09	0.32316	0.11201	Teosinte/Maize
CHH	5	104123057	104123097	5.20E-08	0.316868	8	4.70E-14	9.80E-15	0.52101	0.20414	Teosinte/Maize
CHH	5	105054556	105054604	2.80E-09	0.380734	8	4.10E-14	5.30E-16	0.67077	2.90E-01	Teosinte/Maize
CHH	5	105972249	105972354	2.00E-06	0.200948	11	4.60E-14	3.80E-13	0.27119	0.070237	Teosinte/Maize
CHH	5	106334078	106334217	6.00E-21	0.209838	20	3.80E-14	1.10E-27	0.29931	0.08947	Teosinte/Maize
CHH	5	107118341	107118372	7.70E-08	0.256403	11	4.70E-14	1.50E-14	0.29933	0.042923	Teosinte/Maize
CHH	5	107593154	107593203	9.30E-10	0.278774	10	4.20E-14	1.80E-16	0.34494	0.066167	Teosinte/Maize
CHH	5	108299413	108299621	4.10E-19	0.28923	20	4.50E-14	7.80E-26	0.48663	0.1974	Teosinte/Maize
CHH	5	109259875	109260028	2.80E-13	0.279524	12	4.60E-14	5.40E-20	0.42258	0.14305	Teosinte/Maize
CHH	5	109932747	109932882	1.90E-18	0.251512	20	3.90E-14	3.70E-25	0.43272	0.18121	Teosinte/Maize
CHH	5	110416918	110417118	1.50E-08	0.226909	24	4.50E-14	2.90E-15	0.6338	4.07E-01	Teosinte/Maize
CHH	5	111124576	111124683	2.10E-03	0.310651	8	4.50E-14	4.00E-10	0.48977	0.17912	Teosinte/Maize
CHH	5	111299725	111299783	3.30E-11	0.261284	13	4.20E-14	6.30E-18	0.40029	0.13901	Teosinte/Maize
CHH	5	111338784	111338878	2.30E-17	0.266396	18	3.70E-14	4.40E-24	0.35734	0.090942	Teosinte/Maize
CHH	5	111400843	111400973	1.20E-07	0.208396	21	4.30E-14	2.30E-14	0.33783	0.12944	Teosinte/Maize
CHH	5	111467148	111467204	3.00E-09	0.375325	9	4.00E-14	5.60E-16	0.59937	0.22404	Teosinte/Maize
CHH	5	112428482	112428625	1.90E-04	0.258697	22	4.50E-14	3.50E-11	0.23737	0.070004	Teosinte/Maize
CHH	5	112428643	112428779	1.40E-31	0.269892	27	5.00E-14	2.70E-38	0.36057	0.090673	Teosinte/Maize
CHH	5	112710833	112710914	8.60E-12	0.335497	12	4.70E-14	1.60E-18	0.61499	0.2795	Teosinte/Maize
CHH	5	115419346	115419715	2.90E-13	0.220017	19	4.10E-14	5.50E-20	0.32322	0.1032	Teosinte/Maize
CHH	5	115460020	115460224	3.40E-43	0.389788	25	5.30E-14	6.30E-50	0.49328	0.1035	Teosinte/Maize
CHH	5	116966140	116966339	7.70E-22	0.258182	21	3.60E-14	1.50E-28	0.34599	0.08781	Teosinte/Maize
CHH	5	119904962	119905023	3.20E-03	0.21889	10	4.00E-14	6.00E-10	0.39443	0.17554	Teosinte/Maize
CHH	5	119914083	119914234	4.10E-33	0.374613	25	3.00E-14	7.70E-40	0.69979	0.32518	Teosinte/Maize
CHH	5	120810016	120810268	7.50E-24	0.357293	16	4.70E-14	1.40E-30	0.43202	0.074724	Teosinte/Maize
CHH	5	120885951	120886185	1.40E-06	0.305241	9	4.20E-14	2.60E-13	0.57683	0.27159	Teosinte/Maize
CHH	5	120887852	120888033	1.60E-15	0.244425	17	4.50E-14	3.10E-22	0.34093	0.096507	Teosinte/Maize
CHH	5	121138715	121138873	9.20E-24	0.265967	25	4.60E-14	1.70E-30	0.38886	0.1229	Teosinte/Maize
CHH	5	123889223	123889317	7.80E-07	0.289099	10	4.50E-14	1.50E-13	0.45444	0.16534	Teosinte/Maize
CHH	5	124544135	124544182	2.20E-07	0.360126	8	4.10E-14	4.20E-14	0.72114	0.36101	Teosinte/Maize
CHH	5	125659794	125659881	3.00E-08	0.339758	10	4.00E-14	5.70E-15	0.46793	0.12817	Teosinte/Maize
CHH	5	128733296	128733384	2.60E-17	0.292595	11	4.30E-14	4.80E-24	0.35691	0.064315	Teosinte/Maize
CHH	5	129465841	129465986	1.00E-03	0.205869	8	1.20E-12	1.90E-10	0.27517	0.069299	Teosinte/Maize
CHH	5	129629551	129629787	1.30E-19	0.233439	43	4.60E-14	2.40E-26	0.51664	0.2832	Teosinte/Maize
CHH	5	142586764	142586922	9.60E-03	0.214397	14	4.40E-14	1.80E-09	0.38445	0.17005	Teosinte/Maize
CHH	5	153027838	153028133	8.10E-13	0.37261	8	4.40E-14	1.50E-19	0.39672	0.024109	Teosinte/Maize
CHH	5	154751335	154751480	1.30E-04	0.283141	12	4.70E-14	2.50E-11	0.64573	0.36259	Teosinte/Maize
CHH	5	156668211	156668287	3.10E-04	0.230595	9	4.60E-14	5.80E-11	0.35367	0.12307	Teosinte/Maize
CHH	5	157745962	157746012	1.70E-02	0.213034	9	2.00E-11	3.30E-09	0.42077	0.20774	Teosinte/Maize
CHH	5	166098208	166098363	5.80E-13	0.213374	18	4.40E-14	1.10E-19	0.29755	0.084176	Teosinte/Maize
CHH	5	166271772	166271940	9.40E-06	0.214733	9	1.40E-11	1.80E-12	0.26385	0.049118	Teosinte/Maize
CHH	5	166697375	166697763	6.20E-11	0.277097	14	3.90E-14	1.20E-17	0.46224	0.18515	Teosinte/Maize
CHH	5	168088289	168088372	1.30E-15	0.36248	13	4.10E-14	2.50E-22	0.56972	0.20724	Teosinte/Maize
CHH	5	175549467	175549526	7.20E-12	0.387318	9	4.30E-14	1.40E-18	0.68252	0.29521	Teosinte/Maize
CHH	5	175595840	175595983	5.10E-06	0.241344	8	4.30E-14	9.60E-13	0.33868	0.097337	Teosinte/Maize
CHH	5	177541125	177541206	6.50E-06	0.236435	13	4.10E-14	1.20E-12	0.4947	0.25826	Teosinte/Maize
CHH	5	177676590	177676750	4.40E-06	0.262258	9	6.30E-14	8.40E-13	0.45344	0.19118	Teosinte/Maize
CHH	5	177717213	177717400	1.30E-13	0.242556	11	4.50E-14	2.40E-20	0.33805	0.095497	Teosinte/Maize
CHH	5	177769800	177769880	1.90E-07	0.308494	12	3.90E-14	3.60E-14	0.57786	0.26937	Teosinte/Maize
CHH	5	177779555	177779789	7.90E-16	0.248834	24	3.70E-14	1.50E-22	0.72699	0.47815	Teosinte/Maize
CHH	5	185203069	185203129	7.10E-09	0.263072	8	4.50E-14	1.30E-15	0.5287	0.26563	Teosinte/Maize
CHH	5	186218109	186218560	6.80E-08	0.262315	9	5.60E-14	1.30E-14	0.39813	0.13581	Teosinte/Maize
CHH	5	186663949	186664123	7.80E-04	0.215197	11	4.20E-14	1.50E-10	0.35483	0.13964	Teosinte/Maize
CHH	5	188035317	188035366	1.70E-05	0.263829	8	8.70E-14	3.20E-12	0.4175	0.15367	Teosinte/Maize
CHH	5	189098585	189098733	3.30E-07	0.202466	20	4.30E-14	6.30E-14	0.35995	0.15749	Teosinte/Maize
CHH	5	189316643	189316797	1.10E-07	0.229582	20	4.70E-14	2.10E-14	0.4353	0.20571	Teosinte/Maize
CHH	5	189410502	189410672	7.90E-05	0.212974	25	4.20E-14	1.50E-11	0.22683	0.102	Teosinte/Maize
