Context	Comparsion	Chr_D	Start_D	end_D	Chr_F	Start_F	end_F	Feature	Overlap(bp)	Gene_ID	Chr	up_5k	Start	End	down_5k	Strand
CHH	Teosinte/Maize	10	78835876	78836194	10	78831368	78836367	Gene_down_5k	318	Zm00001d024575	10	78834665	78839665	78843440	78848440	-
CHH	Teosinte/Maize	10	96328342	96328433	10	96327828	96332827	Gene_down_5k	91	Zm00001d024946	10	96320810	96325810	96327827	96332827	+
CHH	Teosinte/Maize	10	103294201	103294376	10	103291025	103296024	Gene_down_5k	175	Zm00001d025089	10	103291025	103296025	103297278	103302278	-
CHH	Teosinte/Maize	10	103294201	103294376	10	103291025	103296024	Gene_down_5k	175	Zm00001d025090	10	103293536	103298536	103301500	103306500	+
CHH	Teosinte/Maize	10	103407948	103408061	10	103406035	103411034	Gene_down_5k	113	Zm00001d025091	10	103406035	103411035	103413359	103418359	-
CHH	Teosinte/Maize	10	103408074	103408248	10	103406035	103411034	Gene_down_5k	174	Zm00001d025091	10	103406035	103411035	103413359	103418359	-
CHH	Teosinte/Maize	10	112310433	112310467	10	112307719	112312718	Gene_down_5k	34	Zm00001d025278	10	112294570	112299570	112307718	112312718	+
CHH	Teosinte/Maize	10	112310433	112310467	10	112307719	112312718	Gene_down_5k	34	Zm00001d025279	10	112308641	112313641	112325551	112330551	+
CHH	Teosinte/Maize	10	123628244	123628307	10	123623630	123628629	Gene_down_5k	63	Zm00001d025603	10	123623630	123628630	123629001	123634001	-
CHH	Teosinte/Maize	10	146402190	146402527	10	146400544	146405543	Gene_down_5k	337	Zm00001d026465	10	146385292	146390292	146400543	146405543	+
CHH	Teosinte/Maize	10	150556272	150556373	10	150551801	150556800	Gene_down_5k	101	Zm00001d026706	10	150551801	150556801	150562630	150567630	-
CHH	Teosinte/Maize	10	150830021	150830228	10	150826479	150831478	Gene_down_5k	207	Zm00001d026711	10	150822437	150827437	150828750	150833750	+
CHH	Teosinte/Maize	10	150830021	150830228	10	150826479	150831478	Gene_down_5k	207	Zm00001d026712	10	150826479	150831479	150833783	150838783	-
CHH	Teosinte/Maize	1	418739	418794	1	415213	420212	Gene_up_5k	55	Zm00001d027253	1	415213	420213	420863	425863	+
CHH	Teosinte/Maize	1	717048	717168	1	716827	721826	Gene_up_5k	120	Zm00001d027259	1	684483	689483	716826	721826	-
CHH	Teosinte/Maize	1	1031392	1031427	1	1026786	1031785	Gene_up_5k	35	Zm00001d027266	1	1022058	1027058	1030126	1035126	+
CHH	Teosinte/Maize	1	1031392	1031427	1	1026786	1031785	Gene_up_5k	35	Zm00001d022650	1	1025351	1030351	1031090	1036090	+
CHH	Teosinte/Maize	1	1031392	1031427	1	1026786	1031785	Gene_up_5k	35	Zm00001d027267	1	1026786	1031786	1036456	1041456	+
CHH	Teosinte/Maize	1	1031392	1031427	1	1026786	1031785	Gene_up_5k	35	Zm00001d027268	1	1029777	1034777	1037365	1042365	-
CHH	Teosinte/Maize	1	1492126	1492228	1	1487439	1492438	Gene_up_5k	102	Zm00001d027278	1	1487439	1492439	1533158	1538158	+
CHH	Teosinte/Maize	1	1922051	1922188	1	1918645	1923644	Gene_up_5k	137	Zm00001d022652	1	1913444	1918444	1918644	1923644	-
CHH	Teosinte/Maize	1	1922051	1922188	1	1918645	1923644	Gene_up_5k	137	Zm00001d027289	1	1916679	1921679	1936497	1941497	+
CHH	Teosinte/Maize	1	3031716	3031782	1	3026993	3031992	Gene_up_5k	66	Zm00001d027329	1	3026993	3031993	3036913	3041913	+
CHH	Teosinte/Maize	1	14031175	14031258	1	14030731	14035730	Gene_up_5k	83	Zm00001d027807	1	14007690	14012690	14030730	14035730	-
CHH	Teosinte/Maize	1	16447494	16447595	1	16447109	16452108	Gene_up_5k	101	Zm00001d027880	1	16431908	16436908	16447108	16452108	-
CHH	Teosinte/Maize	1	17609500	17609550	1	17604594	17609593	Gene_up_5k	50	Zm00001d027918	1	17604594	17609594	17615130	17620130	+
CHH	Teosinte/Maize	1	20531291	20531352	1	20528271	20533270	Gene_up_5k	61	Zm00001d028020	1	20528271	20533271	20539413	20544413	+
CHH	Teosinte/Maize	1	24779867	24779919	1	24778826	24783825	Gene_up_5k	52	Zm00001d028162	1	24766608	24771608	24778825	24783825	-
CHH	Teosinte/Maize	1	24968919	24969195	1	24967986	24972985	Gene_up_5k	276	Zm00001d028165	1	24958473	24963473	24967985	24972985	-
CHH	Teosinte/Maize	1	38457350	38457573	1	38457130	38462129	Gene_up_5k	223	Zm00001d028534	1	38444782	38449782	38457129	38462129	-
CHH	Teosinte/Maize	1	38515051	38515167	1	38511176	38516175	Gene_up_5k	116	Zm00001d028535	1	38511176	38516176	38520014	38525014	+
CHH	Teosinte/Maize	1	42054878	42055038	1	42050800	42055799	Gene_up_5k	160	Zm00001d028656	1	42046353	42051353	42054601	42059601	-
CHH	Teosinte/Maize	1	42054878	42055038	1	42050800	42055799	Gene_up_5k	160	Zm00001d028657	1	42050800	42055800	42056585	42061585	+
CHH	Teosinte/Maize	1	42466673	42466865	1	42465917	42470916	Gene_up_5k	192	Zm00001d028671	1	42452173	42457173	42465916	42470916	-
CHH	Teosinte/Maize	1	80852336	80852458	1	80851875	80856874	Gene_up_5k	122	Zm00001d029635	1	80845183	80850183	80851874	80856874	-
CHH	Teosinte/Maize	1	80852336	80852458	1	80851875	80856874	Gene_up_5k	122	Zm00001d029636	1	80852354	80857354	80859952	80864952	+
CHH	Teosinte/Maize	1	115465164	115465285	1	115461163	115466162	Gene_up_5k	121	Zm00001d030239	1	115443353	115448353	115461162	115466162	-
CHH	Teosinte/Maize	1	115465164	115465285	1	115461163	115466162	Gene_up_5k	121	Zm00001d030240	1	115463026	115468026	115470015	115475015	+
CHH	Teosinte/Maize	1	127228172	127228376	1	127227818	127232817	Gene_up_5k	204	Zm00001d030373	1	127216590	127221590	127227817	127232817	-
CHH	Teosinte/Maize	1	140675800	140675939	1	140674257	140679256	Gene_up_5k	139	Zm00001d030513	1	140674257	140679257	140680084	140685084	+
CHH	Teosinte/Maize	1	214731482	214731579	1	214731328	214736327	Gene_up_5k	97	Zm00001d032158	1	214724933	214729933	214731327	214736327	-
CHH	Teosinte/Maize	1	228920112	228920198	1	228919879	228924878	Gene_up_5k	86	Zm00001d032508	1	228908187	228913187	228919878	228924878	-
CHH	Teosinte/Maize	1	229716586	229716694	1	229713687	229718686	Gene_up_5k	108	Zm00001d032530	1	229713687	229718687	229725690	229730690	+
CHH	Teosinte/Maize	1	233446976	233447292	1	233442624	233447623	Gene_up_5k	316	Zm00001d032662	1	233435839	233440839	233442623	233447623	-
CHH	Teosinte/Maize	1	233446976	233447292	1	233442624	233447623	Gene_up_5k	316	Zm00001d032663	1	233446746	233451746	233452288	233457288	-
CHH	Teosinte/Maize	1	236838084	236838332	1	236836280	236841279	Gene_up_5k	248	Zm00001d032736	1	236828104	236833104	236836279	236841279	-
CHH	Teosinte/Maize	1	239899744	239899918	1	239895235	239900234	Gene_up_5k	174	Zm00001d032842	1	239895235	239900235	239900696	239905696	+
CHH	Teosinte/Maize	1	239899744	239899918	1	239895235	239900234	Gene_up_5k	174	Zm00001d032843	1	239896255	239901255	239906766	239911766	+
CHH	Teosinte/Maize	1	245197581	245197688	1	245195981	245200980	Gene_up_5k	107	Zm00001d032976	1	245190219	245195219	245195980	245200980	-
CHH	Teosinte/Maize	1	245684993	245685068	1	245680122	245685121	Gene_up_5k	75	Zm00001d032980	1	245680122	245685122	245715000	245720000	+
CHH	Teosinte/Maize	1	247109288	247109362	1	247108137	247113136	Gene_up_5k	74	Zm00001d033018	1	247098364	247103364	247108136	247113136	-
CHH	Teosinte/Maize	1	260373174	260373368	1	260372455	260377454	Gene_up_5k	194	Zm00001d033365	1	260365366	260370366	260372454	260377454	-
CHH	Teosinte/Maize	1	269012650	269012718	1	269010051	269015050	Gene_up_5k	68	Zm00001d033619	1	269002651	269007651	269011276	269016276	+
CHH	Teosinte/Maize	1	269012650	269012718	1	269010051	269015050	Gene_up_5k	68	Zm00001d033620	1	269007384	269012384	269014829	269019829	-
CHH	Teosinte/Maize	1	269012650	269012718	1	269010051	269015050	Gene_up_5k	68	Zm00001d033621	1	269010051	269015051	269019380	269024380	+
CHH	Teosinte/Maize	1	270116341	270116435	1	270111612	270116611	Gene_up_5k	94	Zm00001d033668	1	270111612	270116612	270122191	270127191	+
CHH	Teosinte/Maize	1	272422174	272422294	1	272421932	272426931	Gene_up_5k	120	Zm00001d033734	1	272411586	272416586	272421931	272426931	-
CHH	Teosinte/Maize	1	280280881	280281036	1	280277917	280282916	Gene_up_5k	155	Zm00001d033985	1	280277917	280282917	280285382	280290382	+
CHH	Teosinte/Maize	1	290466904	290466969	1	290462217	290467216	Gene_up_5k	65	Zm00001d034354	1	290462217	290467217	290467715	290472715	+
CHH	Teosinte/Maize	1	290466904	290466969	1	290462217	290467216	Gene_up_5k	65	Zm00001d034355	1	290464067	290469067	290469468	290474468	-
CHH	Teosinte/Maize	1	290466904	290466969	1	290462217	290467216	Gene_up_5k	65	Zm00001d034356	1	290465998	290470998	290471672	290476672	-
CHH	Teosinte/Maize	1	291276165	291276336	1	291275805	291280804	Gene_up_5k	171	Zm00001d034376	1	291266345	291271345	291275804	291280804	-
CHH	Teosinte/Maize	1	292138841	292139054	1	292138251	292143250	Gene_up_5k	213	ENSRNA049470306	1	292133148	292138148	292138250	292143250	-
CHH	Teosinte/Maize	2	8760221	8760421	2	8760088	8765087	Gene_up_5k	200	Zm00001d002244	2	8751124	8756124	8760087	8765087	-
CHH	Teosinte/Maize	2	17681944	17681992	2	17678040	17683039	Gene_up_5k	48	Zm00001d002639	2	17678040	17683040	17689113	17694113	+
CHH	Teosinte/Maize	2	20017070	20017201	2	20012525	20017524	Gene_up_5k	131	Zm00001d002713	2	20008197	20013197	20016905	20021905	+
CHH	Teosinte/Maize	2	20017070	20017201	2	20012525	20017524	Gene_up_5k	131	Zm00001d002714	2	20012525	20017525	20018783	20023783	+
CHH	Teosinte/Maize	2	28490430	28491052	2	28490049	28495048	Gene_up_5k	622	Zm00001d002974	2	28490049	28495049	28499783	28504783	+
CHH	Teosinte/Maize	2	28491630	28491807	2	28490049	28495048	Gene_up_5k	177	Zm00001d002974	2	28490049	28495049	28499783	28504783	+
CHH	Teosinte/Maize	2	28882727	28882787	2	28880268	28885267	Gene_up_5k	60	Zm00001d002984	2	28880268	28885268	28886767	28891767	+
CHH	Teosinte/Maize	2	36693655	36693732	2	36689332	36694331	Gene_up_5k	77	Zm00001d003222	2	36689332	36694332	36699139	36704139	+
CHH	Teosinte/Maize	2	47902154	47902231	2	47901926	47906925	Gene_up_5k	77	Zm00001d003556	2	47885233	47890233	47901925	47906925	-
CHH	Teosinte/Maize	2	72108282	72108339	2	72103488	72108487	Gene_up_5k	57	Zm00001d003954	2	72096436	72101436	72103487	72108487	-
CHH	Teosinte/Maize	2	80769402	80769541	2	80764759	80769758	Gene_up_5k	139	Zm00001d004078	2	80764759	80769759	80771390	80776390	+
CHH	Teosinte/Maize	2	85739435	85739529	2	85737687	85742686	Gene_up_5k	94	Zm00001d004138	2	85731310	85736310	85737686	85742686	-
CHH	Teosinte/Maize	2	87750560	87750727	2	87750247	87755246	Gene_up_5k	167	Zm00001d004159	2	87718383	87723383	87750246	87755246	-
CHH	Teosinte/Maize	2	88957663	88957733	2	88953976	88958975	Gene_up_5k	70	Zm00001d004171	2	88953976	88958976	88963643	88968643	+
CHH	Teosinte/Maize	2	92146279	92146421	2	92143707	92148706	Gene_up_5k	142	Zm00001d004213	2	92143707	92148707	92149232	92154232	+
CHH	Teosinte/Maize	2	96711969	96712028	2	96711508	96716507	Gene_up_5k	59	Zm00001d004252	2	96706037	96711037	96711507	96716507	-
CHH	Teosinte/Maize	2	103991934	103992215	2	103990265	103995264	Gene_up_5k	281	Zm00001d004331	2	103982483	103987483	103990264	103995264	-
CHH	Teosinte/Maize	2	107688377	107688431	2	107684269	107689268	Gene_up_5k	54	Zm00001d004382	2	107680831	107685831	107687488	107692488	+
CHH	Teosinte/Maize	2	107688377	107688431	2	107684269	107689268	Gene_up_5k	54	Zm00001d004383	2	107684269	107689269	107709950	107714950	+
CHH	Teosinte/Maize	2	111775922	111775992	2	111775607	111780606	Gene_up_5k	70	Zm00001d004438	2	111718172	111723172	111775606	111780606	-
CHH	Teosinte/Maize	2	116126843	116126970	2	116126560	116131559	Gene_up_5k	127	Zm00001d004516	2	116126560	116131560	116133260	116138260	+
CHH	Teosinte/Maize	2	117598825	117599131	2	117594896	117599895	Gene_up_5k	306	Zm00001d004553	2	117594896	117599896	117603633	117608633	+
CHH	Teosinte/Maize	2	117598825	117599131	2	117594896	117599895	Gene_up_5k	306	Zm00001d004554	2	117599029	117604029	117607568	117612568	-
CHH	Teosinte/Maize	2	118183285	118183415	2	118183007	118188006	Gene_up_5k	130	Zm00001d004564	2	118170342	118175342	118183006	118188006	-
CHH	Teosinte/Maize	2	120674832	120674908	2	120673264	120678263	Gene_up_5k	76	Zm00001d004591	2	120673264	120678264	120682358	120687358	+
CHH	Teosinte/Maize	2	125603305	125603557	2	125598869	125603868	Gene_up_5k	252	Zm00001d004649	2	125598869	125603869	125605944	125610944	+
CHH	Teosinte/Maize	2	129831591	129831695	2	129827143	129832142	Gene_up_5k	104	Zm00001d004676	2	129827143	129832143	129846832	129851832	+
CHH	Teosinte/Maize	2	132579455	132579590	2	132574699	132579698	Gene_up_5k	135	Zm00001d004708	2	132574699	132579699	132581191	132586191	+
CHH	Teosinte/Maize	2	135104498	135104574	2	135102481	135107480	Gene_up_5k	76	Zm00001d004739	2	135102481	135107481	135114390	135119390	+
CHH	Teosinte/Maize	2	139440341	139440403	2	139435936	139440935	Gene_up_5k	62	Zm00001d004790	2	139435936	139440936	139457504	139462504	+
CHH	Teosinte/Maize	2	154106978	154107037	2	154102681	154107680	Gene_up_5k	59	Zm00001d005018	2	154102681	154107681	154110474	154115474	+
CHH	Teosinte/Maize	2	166562130	166562284	2	166562037	166567036	Gene_up_5k	154	Zm00001d005270	2	166546926	166551926	166562036	166567036	-
CHH	Teosinte/Maize	2	170601105	170601176	2	170596641	170601640	Gene_up_5k	71	Zm00001d005349	2	170596641	170601641	170603719	170608719	+
CHH	Teosinte/Maize	2	170863253	170863293	2	170859418	170864417	Gene_up_5k	40	Zm00001d005356	2	170851998	170856998	170871299	170876299	+
CHH	Teosinte/Maize	2	170863253	170863293	2	170859418	170864417	Gene_up_5k	40	Zm00001d005357	2	170854344	170859344	170859417	170864417	-
CHH	Teosinte/Maize	2	172641659	172641810	2	172640782	172645781	Gene_up_5k	151	Zm00001d005400	2	172634212	172639212	172640781	172645781	-
CHH	Teosinte/Maize	2	178260273	178260412	2	178258200	178263199	Gene_up_5k	139	Zm00001d005547	2	178256462	178261462	178270758	178275758	+
CHH	Teosinte/Maize	2	178260273	178260412	2	178258200	178263199	Gene_up_5k	139	Zm00001d005548	2	178258200	178263200	178263273	178268273	+
CHH	Teosinte/Maize	2	196226306	196227107	2	196225848	196230847	Gene_up_5k	801	Zm00001d006045	2	196219954	196224954	196225847	196230847	-
CHH	Teosinte/Maize	2	196227357	196227476	2	196225848	196230847	Gene_up_5k	119	Zm00001d006045	2	196219954	196224954	196225847	196230847	-
CHH	Teosinte/Maize	2	199147526	199147602	2	199143929	199148928	Gene_up_5k	76	Zm00001d006118	2	199143929	199148929	199152831	199157831	+
CHH	Teosinte/Maize	2	214099311	214099404	2	214099060	214104059	Gene_up_5k	93	Zm00001d006678	2	214092373	214097373	214099059	214104059	-
CHH	Teosinte/Maize	2	217641304	217641385	2	217636585	217641584	Gene_up_5k	81	Zm00001d006836	2	217636585	217641585	217647383	217652383	+
CHH	Teosinte/Maize	2	217680947	217681086	2	217676488	217681487	Gene_up_5k	139	Zm00001d006839	2	217676488	217681488	217687032	217692032	+
CHH	Teosinte/Maize	2	225677353	225677423	2	225675718	225680717	Gene_up_5k	70	Zm00001d007250	2	225670645	225675645	225675717	225680717	-
CHH	Teosinte/Maize	2	227247904	227248090	2	227243245	227248244	Gene_up_5k	186	Zm00001d007300	2	227243245	227248245	227260244	227265244	+
CHH	Teosinte/Maize	2	229074211	229074287	2	229073944	229078943	Gene_up_5k	76	Zm00001d007337	2	229066472	229071472	229073943	229078943	-
CHH	Teosinte/Maize	2	233729995	233730041	2	233727176	233732175	Gene_up_5k	46	Zm00001d007522	2	233717014	233722014	233727690	233732690	+
CHH	Teosinte/Maize	2	233729995	233730041	2	233727176	233732175	Gene_up_5k	46	Zm00001d007523	2	233727176	233732176	233732247	233737247	+
CHH	Teosinte/Maize	2	235081148	235081224	2	235080826	235085825	Gene_up_5k	76	Zm00001d007575	2	235074224	235079224	235080825	235085825	-
CHH	Teosinte/Maize	3	3414937	3415054	3	3411161	3416160	Gene_up_5k	117	Zm00001d039399	3	3405500	3410500	3411160	3416160	-
CHH	Teosinte/Maize	3	3414937	3415054	3	3411161	3416160	Gene_up_5k	117	Zm00001d039400	3	3408511	3413511	3425991	3430991	+
CHH	Teosinte/Maize	3	30449108	30449370	3	30444625	30449624	Gene_up_5k	262	Zm00001d040169	3	30444625	30449625	30452363	30457363	+
CHH	Teosinte/Maize	3	50656114	50656190	3	50652148	50657147	Gene_up_5k	76	Zm00001d040570	3	50652148	50657148	50658658	50663658	+
CHH	Teosinte/Maize	3	60284435	60284543	3	60280344	60285343	Gene_up_5k	108	Zm00001d040725	3	60280344	60285344	60288098	60293098	+
CHH	Teosinte/Maize	3	60284435	60284543	3	60280344	60285343	Gene_up_5k	108	Zm00001d040726	3	60283264	60288264	60293502	60298502	-
CHH	Teosinte/Maize	3	64614870	64614931	3	64610279	64615278	Gene_up_5k	61	Zm00001d040767	3	64609375	64614375	64615000	64620000	+
CHH	Teosinte/Maize	3	64614870	64614931	3	64610279	64615278	Gene_up_5k	61	Zm00001d040768	3	64610279	64615279	64626483	64631483	+
CHH	Teosinte/Maize	3	66028130	66028404	3	66026624	66031623	Gene_up_5k	274	Zm00001d040789	3	66015807	66020807	66026623	66031623	-
CHH	Teosinte/Maize	3	66485942	66486064	3	66485781	66490780	Gene_up_5k	122	Zm00001d040798	3	66468780	66473780	66485780	66490780	-
CHH	Teosinte/Maize	3	71571502	71571616	3	71566869	71571868	Gene_up_5k	114	Zm00001d040850	3	71566869	71571869	71601459	71606459	+
CHH	Teosinte/Maize	3	79222320	79222457	3	79217601	79222600	Gene_up_5k	137	Zm00001d040920	3	79217601	79222601	79256661	79261661	+
CHH	Teosinte/Maize	3	79222320	79222457	3	79217601	79222600	Gene_up_5k	137	Zm00001d040921	3	79221928	79226928	79227000	79232000	-
CHH	Teosinte/Maize	3	89208117	89208184	3	89207513	89212512	Gene_up_5k	67	Zm00001d040997	3	89201207	89206207	89207512	89212512	-
CHH	Teosinte/Maize	3	93316525	93316758	3	93312222	93317221	Gene_up_5k	233	Zm00001d041052	3	93312222	93317222	93328676	93333676	+
CHH	Teosinte/Maize	3	93370052	93370119	3	93365356	93370355	Gene_up_5k	67	Zm00001d041054	3	93365356	93370356	93370934	93375934	+
CHH	Teosinte/Maize	3	93413557	93413666	3	93412688	93417687	Gene_up_5k	109	Zm00001d041055	3	93406371	93411371	93412687	93417687	-
CHH	Teosinte/Maize	3	93525492	93525608	3	93523482	93528481	Gene_up_5k	116	Zm00001d041056	3	93511867	93516867	93523481	93528481	-
CHH	Teosinte/Maize	3	116332814	116333076	3	116332436	116337435	Gene_up_5k	262	Zm00001d041397	3	116324475	116329475	116332435	116337435	-
CHH	Teosinte/Maize	3	122816431	122816500	3	122814204	122819203	Gene_up_5k	69	Zm00001d041481	3	122807178	122812178	122814203	122819203	-
CHH	Teosinte/Maize	3	133564203	133564282	3	133560973	133565972	Gene_up_5k	79	Zm00001d041692	3	133560973	133565973	133578456	133583456	+
CHH	Teosinte/Maize	3	144976306	144976428	3	144972933	144977932	Gene_up_5k	122	Zm00001d041948	3	144963121	144968121	144974489	144979489	+
CHH	Teosinte/Maize	3	144976306	144976428	3	144972933	144977932	Gene_up_5k	122	Zm00001d041949	3	144969824	144974824	144976213	144981213	-
CHH	Teosinte/Maize	3	144976306	144976428	3	144972933	144977932	Gene_up_5k	122	Zm00001d041950	3	144972933	144977933	144984816	144989816	+
CHH	Teosinte/Maize	3	148897227	148897421	3	148896598	148901597	Gene_up_5k	194	Zm00001d042055	3	148883995	148888995	148896597	148901597	-
CHH	Teosinte/Maize	3	153103146	153103266	3	153098930	153103929	Gene_up_5k	120	Zm00001d042137	3	153098930	153103930	153108277	153113277	+
CHH	Teosinte/Maize	3	154797422	154797484	3	154797199	154802198	Gene_up_5k	62	Zm00001d042171	3	154791683	154796683	154797198	154802198	-
CHH	Teosinte/Maize	3	154797422	154797484	3	154797199	154802198	Gene_up_5k	62	Zm00001d042172	3	154792976	154797976	154802133	154807133	-
CHH	Teosinte/Maize	3	172144648	172144740	3	172141585	172146584	Gene_up_5k	92	Zm00001d042564	3	172141585	172146585	172147418	172152418	+
CHH	Teosinte/Maize	3	182661233	182661401	3	182657588	182662587	Gene_up_5k	168	Zm00001d042880	3	182649842	182654842	182662782	182667782	-
CHH	Teosinte/Maize	3	182661233	182661401	3	182657588	182662587	Gene_up_5k	168	Zm00001d000662	3	182657588	182662588	182662875	182667875	+
CHH	Teosinte/Maize	3	199643213	199643307	3	199641923	199646922	Gene_up_5k	94	Zm00001d043432	3	199631305	199636305	199641922	199646922	-
CHH	Teosinte/Maize	3	199643813	199643896	3	199641923	199646922	Gene_up_5k	83	Zm00001d043432	3	199631305	199636305	199641922	199646922	-
