Chr	Start	End	Comparison	JRIAL2A	JRIAL2B	JRIAL2C	JRIAL2D	JRIAL2E	JRIAL2F	JRIAL2G	JRIAL2H	JRIAL2I	JRIAL2J	JRIAL2K	JRIAL2L	JRIAL2M	JRIAL2N	JRIAL2O	JRIAL2P	JRIAL2Q	JRIAL2R	JRIAL2S	JRIAL2T	AMES-8235	PI-620767	PI-620773	PI-620774	PI-620784	PI-620785	PI-620797	PI-620819	PI-620821	PI-620834	PI-620842	PI-620846	PI-620856	PI-620859	PI-620860	PI-628503	PI-628514	A632	B37	B73	B97	CML322	HP301	IL14	LH123HT	LH82	Mo17	Oh43	P39	PHZ51	Tx303
9	108779826	108780570	Teosinte/Maize	0.768409864	0.833694835	0.834469697	0.835416667	0.78495671	0.730730626	0.866666667	0.853955453	0.828215488	0.734737485	0.842905243	0.845333395	0.842342199	0.780555556	0.892934572	0.823333333	0.827278912	0.824489796	0.853074108	0.785714286	0.796551724	0.634057971	0.035714286	0.033333333	0.607694541	0.771456748	0.833333333	0.805238095	0.518678161	0.786160714	0.5	0.799413087	0.571597201	0.597953216	0.229166667	0	0	0.008714597	0.00297619	0	0.02832244	0.011904762	0.022469197	0.005116959	0.002923977	0	0.009285714	0	0.01255144	0.022916667	0.00310559
9	108982377	108982497	Teosinte/Landrace	0.904761905	0.773611111	0.916666667	0.209126984	NA	0.754545455	0.861111111	0.666666667	0.637593985	0.566666667	NA	0.9375	0.958333333	0.845238095	0.634722222	0.351082251	0.734457672	0.61554151	0.638921958	0.395833333	0	0.138888889	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0.008333333	0	0	NA	NA	NA	NA	0	0.003968254	0.00462963	0	0	0
9	109014261	109014530	Teosinte/Landrace	0.501525326	0.540184592	0.265365552	0.371242066	0.710090966	0	0.116345909	0.772727273	0.829166667	0.6482493	0.606060606	0.375	0.220829789	0.468612919	0.670210166	0.677852952	0.430462185	0.55966956	0.772701149	0.208333333	0.011111111	0.004132231	0.002392344	0.003470613	0	0	0.002645503	0.00877193	0.033333333	0.015151515	0.233123898	0	0	0	0	0.002673797	0.184967506	NA	0	0	0.037037037	NA	NA	0	0	0	0.002136752	0.0025	0	0	0
9	109515969	109516367	Teosinte/Maize	0.46683087	0.529166667	0.877080327	0.495680272	0.209090909	0.902777778	0.548677249	0.015151515	0.008903134	0.838776039	0.382539683	0.503650794	0.382421707	0.280860806	0.060897436	0.034895833	0	0.68997114	0.054761905	0.86956242	0.919642857	0.938888889	0.878787879	0.966666667	0.8	0.798387097	0	NA	0.864814815	1	0.921171171	0.023809524	0.922413793	0.84057971	NA	0.980769231	0.865079365	0.892426304	0.816637272	0.921604938	0.749239102	0.833217832	0.890506716	0.849610675	0.740329992	0.868149443	0.848288244	0.787133806	0.819611529	0.82535014	0.814178094
9	111695003	111696012	Teosinte/Maize	0.704404762	0.717502089	0.835372267	0.615447846	0.794031955	0.776470219	0.756187833	0.726777698	0.751078869	0.700703704	0.747572383	0.736497065	0.823186659	0.688154327	0.781160285	0.779678363	0.740172451	0.743176539	0.775885547	0.605395268	0.457478203	0.364902402	0.014285714	0.054545455	0.291552511	0.505168968	0.551984127	0.323809524	0.311326531	0.425136966	0.02437996	0.44284786	0.297342995	0.343716931	0.038205128	0.010416667	0	0.001915709	0.001785714	0.002604167	0.003623188	0.025760567	0.003336423	0.004793187	0.006495165	0	0.036458333	0.003609626	0	0.016216216	0.003600823
9	111695076	111695333	Landrace/Maize	0.768965517	0.811767399	0.951729415	0.858525346	0.83547619	0.876139273	0.821033554	0.86025641	0.886231884	0.828318903	0.845660522	0.803472222	0.85452381	0.787218045	0.820183983	0.730701754	0.880711451	0.850901876	0.79685901	0.837734488	0.802791461	0.723559671	0	0.136363636	0.414778325	0.819265233	0.817171717	0.725793651	0.546305419	0.831891442	0.073139881	0.791241658	0.632051282	0.686805556	0.091975309	0.027777778	0	0	0.004329004	0.005681818	0.008333333	0.003787879	0.002331002	0.008452827	0.006734007	0	0.008064516	0.009297521	0	0	0.009408602
9	111695368	111696038	Teosinte/Landrace	0.634558824	0.664862915	0.759874475	0.439930556	0.750765306	0.698818141	0.727828567	0.68960669	0.631020408	0.53987559	0.698714358	0.64973545	0.82231241	0.64477652	0.736298129	0.771323529	0.65130006	0.624417989	0.803079808	0.422039683	0.081981982	0.108695652	0.02	0	0.134813385	0.182625483	0.231830914	0.050110742	0.063131313	0.132095238	0	0.147880691	0.027083333	0.076244589	0	0	0	0.003333333	0	0	0	0.045599709	0.004545455	0.006857143	0.002915452	0	0.077777778	0	0	0.034285714	0
9	113503850	113504462	Teosinte/Maize	0.002856433	0.395220842	0	0.399032738	0	0.306262473	0.011006289	0.514109347	0.266763848	0	0	0.293108196	0.02897534	0.370148248	0.010416667	0.880800405	0.590598291	0.34169779	0.504324587	0.887195122	0.893939394	0.874074074	0.728947368	0.913793103	0.909090909	0.540990991	0.009009009	0.929279279	0.620689655	0.5875	0.612	0.871794872	0.538536155	0	0.824479167	0	0.296825397	0.824477861	0.888327957	0.897732996	0	0	0.878812636	0.860889851	0.778780664	0.852287582	0.858749055	0.837755838	0.757354497	0.869656923	0.864402624
9	114950003	114950617	Teosinte/Landrace	0.201289683	0.341517646	0.032504288	0.58877442	0.106473465	0.163435151	0.659452863	0.676084724	0.22700082	0.548031435	0.677288267	0.285244128	0.415333333	0.087418301	0.570464704	0.729872647	0.040909091	0	0.694962227	0.412883816	0.933333333	0.851079365	0.847619048	0.833865915	0.731182796	0.887239968	0.830081301	0.869565217	0.851851852	0.764418576	0.81884058	0.88807398	0.838562771	0.85713148	0.87037037	0.922101449	0.807692308	0.470632832	NA	0.528660349	0	0.846012	0.576259158	0.28556764	0.271970319	0.808187481	0.115080009	0.931222646	0	0.121651786	0.840329462
9	117386343	117386559	Teosinte/Landrace	0.716553288	0.348389356	0.952838828	0.933630952	0.705555556	0.912179487	0.915	0.55	0.233333333	0.782473545	NA	0.798263889	0.875208855	0.874358974	0.275641026	0.934555556	0.881410256	0.687820513	0.117424242	0.762820513	0.437179487	0.207142857	0.253306878	0.229166667	0.033333333	0.446969697	0.414102564	0.215384615	0.385714286	0	0	0.643223443	0.197435897	0.619047619	0.488461538	0.313034188	0.397802198	0.049714286	0.0125	0.003663004	0.852777778	0.015201465	0.05485348	0.179779515	0.861805556	0	0.013157895	0.006410256	0.095333333	0.023188406	0.039091812
9	117386343	117387921	Teosinte/Maize	0.636147487	0.412908002	0.834081332	0.918481136	0.9	0.857719161	0.928464419	0.674914089	0.685935199	0.831698791	NA	0.802129836	0.868840427	0.882482564	0.526702509	0.924554195	0.886567775	0.867778707	0.464662895	0.802529762	0.508658009	0.378514056	0.208938394	0.245	0.140350877	0.598188406	0.436428571	0.429927667	0.517982229	0.220512821	0.061111111	0.704272668	0.127696078	0.473925668	0.396990741	0.383406433	0.488428571	0.355887781	0.02644462	0.024801587	0.878580729	0.072356594	0.025376777	0.38667101	0.827310406	0.120364358	0.011061508	0.141341066	0.039369889	0.05206044	0.017581401
9	117417745	117418322	Teosinte/Maize	0.602642022	0.202355685	0.19047619	0.648901099	0.925680272	0.384390609	0.616230159	0.746638618	0.430591631	0.699000206	0.947306397	0.329727891	0.527498927	0.497802198	0.910328185	0.430701058	0.474537037	0.33011803	0.932812558	0.461484939	0.227272727	0.05	0.359195402	0.022727273	0.09	0.16717033	0.121794872	0.092063492	0.058080808	0.078947368	0.015873016	0.141304348	0	0.158333333	0.028333333	0.092592593	0.119791667	0.070827321	0.037376662	0.060606061	0.076570727	0.150803377	0.333274133	0.820752182	0.066833167	0.143596059	0.102284427	0.007578628	0.06893739	0.040372671	0.014197531
9	117423338	117424401	Teosinte/Maize	0.834465188	0.609258814	0.858630952	0.71366843	0.832107843	0.863694157	0.865753425	0.728294583	0.873085087	0.740334044	0.61969697	0.813590045	0.893360434	0.811786766	0.878095238	0.831431335	0.844416759	0.778954411	0.764378479	0.617927511	0.774031008	0.736078584	0.722101449	0.051282051	0.432291667	0.724958949	0.857142857	0.721666667	0.520325203	0.553725038	0.149271137	0.830786268	0.231944444	0.746195145	0.576923077	0.611111111	0.586001642	0.176226957	0.007067901	0.049231602	0.894084062	0.097949958	0.014473481	0.718913596	0.874210261	0.778483766	0.010492802	0.631395169	0.009113608	0.546385542	0.00939326
9	118471370	118471789	Teosinte/Maize	0.52459855	0.860198413	0.826339286	0.543079683	0.195875421	0.80617284	0.657825883	0.80888992	0.871371882	0.375550862	0.783828077	0.364700172	0.930331705	0.743121693	0.870322112	0.842105263	0.424455868	0.479531492	0.669009669	0.189189189	NA	NA	0	0.022727273	0	0.744971053	0	NA	0	0.627777778	0.201333333	0.631182796	0.108730159	0.103333333	0.355769231	NA	0.216666667	NA	0	0.005681818	0	0.004201681	0.090895059	0.541156144	0.002727273	0.023933274	0.328273167	0	0.048899711	0	0.630277482
9	118856787	118856894	Landrace/Maize	NA	NA	0.75	NA	NA	0.983333333	NA	0.850915751	NA	NA	0.75	0.848958333	0.821428571	0.9125	0.84375	1	NA	1	0.94047619	NA	0.183333333	0.4375	0.6875	0.791666667	0.654761905	0.782614087	NA	0.897435897	0.822916667	0.6875	0.8	0.9	0.060714286	0.041666667	0.739583333	0.753125	0.703125	0.040625	0.03125	0.056736071	0.918518519	0.666765873	0	0.188839286	0.045833333	0.089285714	0.020833333	0.157118056	0	0.031845238	0.015178571
9	119362563	119363066	Landrace/Maize	0	0.291666667	0	0.743333333	0	0.85625	0.26366843	0.741666667	0.827777778	0	0.309137427	0.003571429	0.762823129	0.066731266	0	0.891666667	0	0.737346939	0.781818182	0.017045455	0	0.753623188	0.00952381	0	0.25	0.011363636	0.197258297	0.380357143	0.257843137	0.737037037	0.774305556	0.007246377	0.152083333	0.74691358	0	0.121527778	0	0.773333333	0.75297619	0.71476552	0	0.739325786	0.817857143	0.688888889	0.695804989	0.747321429	0.815681445	0.73959134	0.789309764	0.761936484	0.71991882
9	119362633	119363152	Teosinte/Maize	0	0.302845528	0	0.816666667	0	0.869117647	0.253968254	0.773809524	0.785087719	0	0.330763889	0.003571429	0.715386905	0.087131519	0	0.896825397	0	0.689345238	0.76025641	0.020408163	0	0.779761905	0.008695652	0	0.333333333	0.015625	0.264707683	0.309863946	0.27	0.670238095	0.799479167	0.005376344	0.187037037	0.721904762	0	0.252604167	0	0.759047619	0.78407225	0.738928754	0	0.751212561	0.819369369	0.719417989	0.697416413	0.734475709	0.862244898	0.721251203	0.771749382	0.794153533	0.728417197
9	119738205	119738546	Teosinte/Maize	0.791976153	0.894109668	0.915948602	0.909278404	0.892100873	0.897960373	0.874819469	0.817982456	0.850333561	0.852973138	0.828936397	0.727777778	0.921376486	0.861627141	0.864480452	0.855403829	0.808178211	0.902101604	0.881606021	0.825625384	0.833333333	0.739772727	0.475396825	0.885416667	0.854166667	0.766666667	0.911547619	1	0.858888889	0.815789474	0.616666667	0.871279762	0.777777778	0.828125	0.5	0	0.966666667	0.108585859	0.6875	0	0	0.041666667	0.873614972	0.845615696	0.043956044	0.694193818	0.041116681	0.9	0.586555404	0.75965294	0
9	119871494	119872108	Teosinte/Maize	0.554058442	0.51019536	0.617460317	0.389147287	0.438671275	0.495133273	0.547606647	0.433012821	0.532971781	0.486384615	0.409690342	0.575236206	0.638122442	0.559837963	0.510375532	0.620186518	0.519923791	0.570817764	0.585620915	0.657407407	0.026666667	0.017836626	0.494983528	0.510657596	0.028118074	0.054804917	0.471851852	0.359688228	0.297115385	0.119097222	0.605729167	0.007773109	0.011904762	0.029699303	0.357921245	0.532051282	0.391153128	0.008955224	0.015270624	0	0.006666667	0.112328644	0.012934045	0.014067371	0.016666667	0	0.041666667	0.013742072	0.00625	0.01059322	0.279082877
9	120191107	120192576	Teosinte/Maize	0.865418281	0.904663293	0.896297971	0.892106521	0.884381419	0.88626245	0.862839875	0.84357349	0.888271869	0.813459423	0.872575358	0.854867558	0.885644681	0.851943016	0.867664989	0.908026325	0.875525662	0.868706808	0.881934701	0.86764881	0	0.015625	0.022727273	0.035714286	0	0	NA	0	0	0	0.007751938	0	0.010416667	0	0	0	0.041666667	0.003827519	0.009803922	0.028504702	0.001493931	0.004818594	0.006713162	0.002037037	0.004829545	0.007042254	0.011111111	0.001984127	0.005232558	0	0
9	120193663	120194286	Teosinte/Maize	0.730555556	0.837015873	0.879772427	0.834420738	0.834095238	0.791077441	0.892822636	0.83422619	0.751666667	0.823395979	0.853787879	0.837904762	0.829623321	0.847357405	0.863127513	0.808021003	0.817526455	0.896969697	0.903654679	0.724897119	NA	0	NA	0	0	0	NA	0	0	0	0	0	0	0	NA	NA	0	0.017890443	0	0	0.007142857	0	0.013708514	0.004830918	0	0.004347826	0	0	0.007142857	NA	0.011111111
9	120195369	120195530	Teosinte/Maize	0.926785714	0.812280702	0.902544351	0.901041667	0.922759104	0.934126984	0.944235589	0.93015873	0.94	0.893107546	0.911764706	0.892436975	0.93521164	0.956957672	0.96022409	0.961809269	0.885270775	0.932773109	0.980769231	0.8	0	0	NA	NA	0	NA	0	0	0	0	NA	0	0	0	NA	NA	0	0	0.011764706	0	0	0	0	0.004784689	0	0	0	0	0.021929825	0	0
9	120387691	120388573	Teosinte/Maize	0.79758931	0.903427979	0.879058442	0.488581053	0.871336744	0.559551174	0.874186057	0.876273767	NA	0.820708905	0.484341156	0.900793651	0.911126265	0.79025641	0.891623377	0.920963039	0.879449254	0.546572525	0.85472953	0.881179454	0.895833333	0.902564103	0.886363636	0.536206897	0.694444444	0.285714286	0	0.025	0.026315789	0	0.5625	0.885964912	0.909722222	0.497222222	0.571428571	0.9175	0	0.0015625	0.009770115	0.033333333	0.747027192	0.831062426	0.007059229	0.832655235	0.035301427	0.807398939	0.785745699	0.021664663	0.047524886	0.839007092	0.012407407
9	120515143	120515328	Teosinte/Landrace	0.330742297	0.833333333	0.890422078	0	0.84534632	0.850649351	0.770895771	0.068292982	0.805555556	0.785812672	0	NA	NA	0.424963925	0.669162656	0.924444444	0.468253968	0.807160895	0.714814815	0.734090909	0	0.020454545	0.1125	0	0	0.011363636	0	0.018181818	0.018668831	0.005681818	0	0	0	0.040025253	0.078431373	0.008333333	0	NA	0.074224387	0.072063492	0.75	0.003787879	0.092535903	0.770791708	0.58974359	0.22	0.383275058	0.806313131	0.814814815	0.512820513	0
9	120515205	120515328	Landrace/Maize	0.336896981	0.833333333	0.866071429	0	0.874867725	0.863756614	0.825539276	0.0834692	0.805555556	0.791245791	0	NA	NA	0.468474427	0.772362822	0.95	0.498236332	0.836992945	0.776190476	0.790740741	0	0.025	0.1125	0	0	0	0	0.022222222	0.02281746	0.006944444	0	0	0	0.048919753	0.102564103	0.010416667	0	NA	0.090718695	0.098268398	0.75	0.00462963	0.114309057	0.808283383	0.616666667	0.275	0.425861176	0.843165785	0.814814815	0.666666667	0
9	120515819	120516189	Teosinte/Landrace	0.755062279	0.815439647	0.878574207	0.863041126	0.788707777	0.900555259	0.920534963	0.53664422	0.926984127	0.791290727	0.442917268	0.894759001	0.864224664	0.733268385	0.654235346	0.840000907	0.723285227	0.865130672	0.875854701	0.868462824	0.747474747	0.037619048	0.004065041	0	0.783333333	0	0.029760548	0	0.772222222	0.694396825	0	0.109195402	0.603733766	0.460840108	0.020833333	0.072368421	0.005405405	0.858333333	0	0.002525253	NA	0.028504551	0.372287304	0.853817941	NA	0	0.239150696	0.8125	NA	NA	0.337508888
9	121216804	121216982	Landrace/Maize	0.646199634	0.033333333	0.002777778	0.027777778	0.955797101	0.588628763	0.981818182	0.627777778	0.234848485	0.022893773	0	0.023504274	0	0.083333333	0.663888889	0.083916084	0.461507937	0.440833333	0.008333333	0.017857143	0	0.011904762	0	0.046130952	0	0.009259259	0	0.061904762	0.055555556	0.048611111	0.071428571	0	0	0.691666667	0.054166667	0.083333333	0	0	0.949494949	0.916607406	0.874939875	0.077302632	0.084615385	0.007692308	0.910130719	0.911278938	0.959302503	0.922980449	0.887267081	0.824273358	0.966855545
9	122463911	122465436	Teosinte/Maize	0.804238095	0.433857189	0.010767294	0.434097116	0.373350143	0.318655166	0.406463386	0.46869213	0.858008658	0.317139078	0.823464948	0.818851211	0.559649643	0.777831715	0.862876356	0.486745794	0.318438209	0.47790336	0.046703448	0.320207227	0.829	0.4703125	0.763589744	0.833333333	0.533858543	0.858874459	0.462	0.397119816	0.025114155	0.490277778	0.56474359	0.396069994	0.025862069	0.411381674	0.460593034	0	0.28974359	0.012418301	0.021805179	0.025369979	0.035525736	0.015730238	0.041253879	0.048430573	0.020185941	0.021114803	0.033774962	0.023261278	0.020961718	0.014492754	0.027916667
9	122465160	122465417	Landrace/Maize	0.858035714	0.332454649	0	0.408412698	0.438541667	0.507703081	0.389370748	0.403874883	0.715295815	0.405529101	0.833333333	0.892156863	0.900952381	0.732804233	0.885910444	0.323164683	0.253911565	0.4611678	0.1	0.180467623	0.533333333	0.5	0.814102564	1	0.572767857	0.922619048	0.296296296	0.3375	0	0.62037037	0.344444444	0.847478992	0.035714286	0.394444444	0.416446208	0	0.069230769	0	0.018207283	0	0.033333333	0	0	0.056022409	0.005208333	0	0.009090909	0	0	0	0.025
9	122920818	122921012	Teosinte/Maize	0	0	0	0.005681818	0	0	0	0	0.019230769	0	0	0.02	0.00625	0	0	0	0.030769231	0	0	0.007936508	0.333333333	NA	0.786458333	0.520833333	NA	0.642857143	NA	1	0.596078431	NA	0.70984127	0	NA	0.645833333	0.5	0.25	NA	0	0.281980519	0.671536797	0.792321429	0.659642126	0.823376623	0.676208514	0.009090909	0.674404762	0.7571199	0.00625	0.011111111	0.560522811	0.558034894
9	122940380	122940869	Teosinte/Maize	0.745684773	0.739302741	0.842033108	0.787240518	0.836631918	0.800724043	0.763189088	0.792765484	0.73573082	0.715097809	0.8887598	0.465995594	0.773530029	0.83125318	0.857695055	0.762670523	0.812063886	0.867555572	0.792918918	0.836215474	0.8	0.680059524	0.12962963	0.744444444	0.820512821	0.912179487	NA	0.743137255	0.769565217	0.524945887	0.75	NA	0.763833137	0.706547619	0.533333333	0.477339181	0.333333333	0	0.607928738	0	0.009259259	0.843376738	0.184102025	0.815675064	0.005336617	0.008824144	0	0.209106782	0.28142194	0.145304233	0.326749396
9	124764418	124764561	Teosinte/Maize	0.593614719	0.964285714	0.887731208	0.89489677	0.931972789	0.915926435	0.88574792	0.838407029	0.89227208	0.741132438	0.565079365	0.761904762	0.974264706	0.878968254	0.892573696	0.912022006	0.916666667	0.907725211	0.865848583	0.841269841	0.833333333	NA	NA	0.928571429	1	0	0.625	NA	0	NA	1	NA	0.985714286	0.646825397	NA	0	NA	0.017857143	0	NA	0.013888889	0.396083282	0.20955023	0.863117636	0.247929848	0	0.383524115	0.365614941	0.666666667	0.294871795	0.339440322
9	125820994	125821040	Teosinte/Maize	0.925	0.908333333	0.694444444	0.848015873	0.736666667	0.796666667	0.861111111	0.895833333	0.88	0.816269841	0.933928571	0.885	0.875	0.933116883	0.727272727	0.833333333	0.9	0.979166667	0.851190476	0.91780303	NA	1	0.777777778	0.75	0.944444444	NA	NA	0.916666667	NA	NA	0.625	0.541666667	0.888888889	0.722222222	0.6	NA	0.833333333	0.02	0.022222222	0.091666667	0.0375	0.646825397	0	0.915151515	0.091630592	0.058333333	0.044444444	0.057619048	0.037037037	1	0.056818182
9	126198019	126198415	Teosinte/Maize	0.675132275	0.309727712	0.573261183	0.729705215	0.853878066	0.664113182	0.703463203	0.869708995	0.623302469	0.734799292	0.735712717	0.7493083	0.697695707	0.362814837	0.765179748	0.803754579	0.388838612	0.831545266	0.888357257	0.485438233	0.833333333	0.673611111	0.490909091	0.666666667	0.1	0.718253968	0.886805556	0.8125	0.583333333	0.439102564	0.215151515	0.266666667	0.32962963	0.575	0.071428571	0.839285714	0.78030303	0.035377585	0.095997722	0.250681959	0.844721566	0.048096922	0.431866805	0.768012422	0.324653236	0.181058201	0.024546464	0.593988201	0.594651484	0.036928812	0.035701069
9	128264598	128264900	Teosinte/Maize	0.008333333	0.027777778	0.042142857	0.063988095	0.007936508	0.038383838	0.083417277	0.014705882	0.026988636	0.046685606	0.431488095	0.090909091	0.058823529	0.115304834	0.331128748	0.292959002	0.053571429	0.021052632	0.226984127	0.025462963	1	0.56547619	0	0.5	0.888888889	NA	0.5	0	0.555555556	0.758333333	1	NA	0.928571429	0.818181818	1	0.666666667	0.833333333	0.530246914	0.091517857	0.816517857	0.023109244	0.857142857	0.773333333	0.808123249	0.884467442	0.029166667	0.627616673	0.616190476	0.85577381	0.660714286	0.476190476
9	128625909	128626696	Teosinte/Maize	0.040594316	0.139573059	0.086481632	0.039141374	0.05446565	0.046668549	0.256848231	0.090709425	0.02374617	0.156731592	0.026874391	0.010789501	0.087337362	0.068759199	0.079691344	0.128066354	0.091001389	0.084051039	0.01285418	0.032665969	0.541666667	0.919444444	0.972222222	0.583333333	0.176470588	0.5	0.125	0.962962963	0.481313131	0.857482993	0.825225225	0.878174603	0.827027629	0.903333333	0.908045977	0.031746032	0.458333333	0.841811305	0.913748057	0.814149116	0.922737702	0	0.802792102	0.928362139	0.830857559	0.163762626	0.498611857	0.689514875	0.827872215	0.099122807	0.799666226
9	128626739	128627364	Teosinte/Maize	0.226625161	0.25121425	0.289781746	0.149907246	0.280601512	0.278346906	0.478428367	0.287195676	0.061369295	0.319371739	0.074777558	0.05713037	0.239550418	0.236334776	0.166531356	0.470894626	0.173222127	0.365631315	0.165015029	0.451138819	0.787878788	0.825757576	0.622619048	0.765151515	0.126623377	0.639351852	0.192307692	0.633333333	0.26031746	0.798677249	0.88968254	0.81	0.726190476	0.954545455	0.871794872	0.164285714	0.65	0.837302222	0.825111905	0.540918727	0.739125907	0.266666667	0.763634548	0.766994927	0.81376582	0.08968254	0.539177125	0.592904657	0.703322602	0.038476983	0.587148828
