Type,chr,start,stop,q-value,mean_methylation_difference,#CpGs,p(MWU),p(2D KS),POP A,POP B,Compare
CHG,7,149767231,149767666,2.70E-12,-0.469986,9,4.20E-14,1.30E-18,0.023151,0.49314,Teosinte/Maize
CHG,7,150063528,150063976,3.10E-12,0.470426,9,4.60E-14,1.40E-18,0.81826,0.34783,Teosinte/Maize
CHG,7,151812538,151812637,1.30E-25,0.511476,14,4.10E-14,6.20E-32,0.76305,0.25158,Teosinte/Maize
CHG,7,153930531,153930967,3.40E-47,0.498397,18,3.00E-14,1.60E-53,0.87842,0.38003,Teosinte/Maize
CHG,7,154097142,154098166,3.60E-45,0.55321,20,4.80E-14,1.70E-51,0.70129,0.14808,Teosinte/Maize
CHG,7,154485655,154486188,8.50E-18,0.579008,10,4.10E-14,4.00E-24,0.82927,0.25027,Teosinte/Maize
CHG,7,154732296,154732605,8.10E-87,0.705827,21,3.60E-14,3.80E-93,0.73467,0.028842,Teosinte/Maize
CHG,7,155446426,155446822,5.60E-33,-0.480766,36,4.70E-14,2.60E-39,0.14937,0.64798,Teosinte/Maize
CHG,7,155446823,155447658,2.20E-192,-0.640629,78,0,1.00E-198,0.031336,0.67197,Teosinte/Maize
CHG,7,155989795,155990292,2.60E-32,-0.845707,9,3.80E-14,1.20E-38,0.043776,0.88948,Teosinte/Maize
CHG,7,158050855,158051443,2.60E-85,0.806088,21,3.50E-14,1.20E-91,0.81262,0.0065319,Teosinte/Maize
CHG,7,158216789,158217472,3.30E-32,0.587618,13,5.00E-14,1.60E-38,0.71583,0.12821,Teosinte/Maize
CHG,7,161664300,161664462,4.00E-12,0.557845,8,4.20E-14,1.90E-18,0.83556,0.27771,Teosinte/Maize
CHG,7,161664873,161665121,7.00E-47,0.647843,19,3.80E-14,3.30E-53,0.793,0.14516,Teosinte/Maize
CHG,7,161670214,161670492,5.90E-20,0.457228,11,4.40E-14,2.80E-26,0.59427,0.13705,Teosinte/Maize
CHG,7,162370371,162370772,4.50E-12,0.497601,11,4.10E-14,2.10E-18,0.81387,0.31627,Teosinte/Maize
CHG,7,164460872,164461405,8.30E-17,0.476701,12,4.20E-14,3.90E-23,0.6589,0.1822,Teosinte/Maize
CHG,7,166723483,166724266,6.30E-126,0.478384,43,6.20E-14,3.00E-132,0.49069,0.012302,Teosinte/Maize
CHG,7,166729865,166730115,5.20E-14,-0.478424,10,4.50E-14,2.40E-20,0.012244,0.49067,Teosinte/Maize
CHG,7,172066534,172066738,1.30E-21,0.544341,10,4.10E-14,6.00E-28,0.71848,0.17414,Teosinte/Maize
CHG,7,172319984,172320305,2.60E-22,0.508287,10,4.40E-14,1.20E-28,0.56245,0.054165,Teosinte/Maize
CHG,7,174205325,174206052,6.20E-24,0.619018,12,4.40E-14,2.90E-30,0.88072,0.2617,Teosinte/Maize
CHG,7,175739421,175739749,5.30E-23,0.527436,13,4.00E-14,2.50E-29,0.89151,0.36408,Teosinte/Maize
CHG,7,176573627,176574102,6.70E-06,0.410897,9,4.70E-14,3.10E-12,0.7617,0.3508,Teosinte/Maize
CHG,7,177355212,177355840,3.50E-58,0.524886,30,3.40E-14,1.60E-64,0.82737,0.30248,Teosinte/Maize
CHG,7,177356872,177357769,8.30E-60,0.463024,41,3.80E-14,3.90E-66,0.88661,0.42358,Teosinte/Maize
CHG,7,180531748,180532337,1.70E-25,-0.549987,14,4.60E-14,7.90E-32,0.089566,0.63955,Teosinte/Maize
CHG,7,180540291,180540681,3.50E-41,0.706934,14,3.80E-14,1.70E-47,0.76548,0.058544,Teosinte/Maize
CHG,7,181511223,181511985,3.30E-22,0.520697,13,4.50E-14,1.60E-28,0.72259,0.20189,Teosinte/Maize
CHG,7,181987802,181988642,3.10E-42,0.63035,15,4.00E-14,1.50E-48,0.71562,0.085269,Teosinte/Maize
CHG,8,3890696,3890988,2.10E-20,0.512203,13,4.90E-14,9.80E-27,0.67894,0.16674,Teosinte/Maize
CHG,8,4167932,4168045,1.80E-26,-0.717239,8,4.50E-14,8.60E-33,0.065658,0.7829,Teosinte/Maize
CHG,8,4470650,4470992,1.40E-20,0.519655,11,4.50E-14,6.60E-27,0.6961,0.17645,Teosinte/Maize
CHG,8,4788356,4789651,9.10E-141,0.48768,72,3.20E-14,4.30E-147,0.71463,0.22695,Teosinte/Maize
CHG,8,6513914,6514423,4.20E-75,0.582948,33,2.70E-14,2.00E-81,0.79548,0.21254,Teosinte/Maize
CHG,8,6514786,6517164,7.50E-71,0.446543,52,2.70E-14,3.50E-77,0.81964,0.3731,Teosinte/Maize
CHG,8,12046983,12047484,8.30E-09,0.413721,12,4.50E-14,3.90E-15,0.81024,0.39652,Teosinte/Maize
CHG,8,13628270,13629249,4.90E-31,0.436001,31,4.40E-14,2.30E-37,0.81701,0.38101,Teosinte/Maize
CHG,8,14278945,14279231,1.80E-30,0.80317,8,5.00E-14,8.70E-37,0.80849,0.0053166,Teosinte/Maize
CHG,8,14281923,14282045,2.80E-45,0.847656,11,4.50E-14,1.30E-51,0.86406,0.016399,Teosinte/Maize
CHG,8,14283238,14283393,5.60E-39,0.775236,9,4.80E-14,2.60E-45,0.78207,0.0068366,Teosinte/Maize
CHG,8,15277713,15280574,3.00E-296,-0.42935,264,0,1.40E-302,0.0033075,0.43266,Teosinte/Maize
CHG,8,15902648,15904421,6.60E-289,0.558176,110,0,3.10E-295,0.65141,0.093238,Teosinte/Maize
CHG,8,15904657,15905183,1.90E-16,0.448531,26,5.00E-14,9.20E-23,0.71788,0.28147,Teosinte/Maize
CHG,8,15905577,15907264,6.70E-120,0.4948,50,6.30E-14,3.10E-126,0.65044,0.15564,Teosinte/Maize
CHG,8,16402793,16402995,1.80E-06,-0.40216,9,4.40E-14,8.50E-13,0.17387,0.57603,Teosinte/Maize
CHG,8,16878222,16878533,4.30E-28,0.631951,10,5.00E-14,2.00E-34,0.67599,0.044034,Teosinte/Maize
CHG,8,20280470,20281254,1.50E-44,0.767569,14,3.80E-14,6.80E-51,0.88623,0.11866,Teosinte/Maize
CHG,8,20282654,20283112,2.60E-29,0.588628,10,4.60E-14,1.20E-35,0.65125,0.062626,Teosinte/Maize
CHG,8,23586145,23586929,9.70E-121,0.75737,31,1.90E-14,4.60E-127,0.76536,0.0079906,Teosinte/Maize
CHG,8,25523292,25523482,8.10E-39,0.650335,11,4.30E-14,3.80E-45,0.67056,0.020223,Teosinte/Maize
CHG,8,28723534,28724040,1.20E-22,0.630354,8,3.70E-14,5.80E-29,0.65766,0.027307,Teosinte/Maize
CHG,8,29000241,29000948,1.50E-46,0.629608,21,5.10E-14,6.90E-53,0.86522,0.23562,Teosinte/Maize
CHG,8,29403785,29403836,1.00E-08,0.430954,8,4.70E-14,4.90E-15,0.65087,0.21992,Teosinte/Maize
CHG,8,29783309,29783507,7.50E-18,0.442288,12,3.80E-14,3.50E-24,0.60715,0.16486,Teosinte/Maize
CHG,8,30793139,30793975,7.90E-106,-0.409985,70,6.60E-14,3.70E-112,0.058872,0.46886,Teosinte/Maize
CHG,8,31656823,31657503,1.80E-147,0.721162,42,4.20E-14,8.70E-154,0.77254,0.051377,Teosinte/Maize
CHG,8,32562856,32563675,1.60E-18,0.412735,14,3.80E-14,7.30E-25,0.65103,0.23829,Teosinte/Maize
CHG,8,32564362,32564750,7.30E-98,0.618169,34,3.30E-14,3.40E-104,0.74896,0.13079,Teosinte/Maize
CHG,8,32880507,32880860,1.80E-93,0.51383,25,4.50E-14,8.50E-100,0.52052,0.0066944,Teosinte/Maize
CHG,8,37561887,37562032,6.00E-32,0.64825,21,3.90E-14,2.80E-38,0.88455,0.25564,Teosinte/Maize
CHG,8,40270044,40270161,5.20E-19,-0.460097,12,4.20E-14,2.50E-25,0.21162,0.67172,Teosinte/Maize
CHG,8,42327625,42328159,3.30E-18,0.490878,10,4.50E-14,1.50E-24,0.57075,0.079875,Teosinte/Maize
CHG,8,44246068,44247242,2.60E-79,0.40631,58,4.80E-14,1.20E-85,0.77174,0.36543,Teosinte/Maize
CHG,8,44267751,44268152,1.70E-31,0.455294,15,3.90E-14,7.90E-38,0.51686,0.061569,Teosinte/Maize
CHG,8,44429404,44429600,9.20E-19,0.516591,12,4.00E-14,4.40E-25,0.82511,0.30852,Teosinte/Maize
CHG,8,46798337,46798831,1.50E-35,0.619994,18,3.90E-14,7.20E-42,0.85719,0.23719,Teosinte/Maize
CHG,8,47046277,47046620,5.30E-42,0.514534,19,5.40E-14,2.50E-48,0.64911,0.13458,Teosinte/Maize
CHG,8,47410965,47411886,3.60E-52,-0.418624,44,3.60E-14,1.70E-58,0.11287,0.5315,Teosinte/Maize
CHG,8,47994831,47995435,5.30E-65,0.438258,30,3.50E-14,2.50E-71,0.55817,0.11991,Teosinte/Maize
CHG,8,48142798,48143686,8.50E-72,-0.424817,48,4.50E-14,4.00E-78,0.21295,0.63777,Teosinte/Maize
CHG,8,48637499,48638069,1.00E-20,0.421306,18,4.20E-14,4.80E-27,0.77928,0.35798,Teosinte/Maize
CHG,8,48892920,48893534,1.50E-67,0.682919,21,5.80E-14,7.00E-74,0.77251,0.089595,Teosinte/Maize
CHG,8,48893956,48894794,4.90E-121,0.535694,39,6.00E-14,2.30E-127,0.58986,0.054166,Teosinte/Maize
CHG,8,48909525,48910664,2.80E-127,0.704934,36,5.70E-14,1.30E-133,0.79328,0.088346,Teosinte/Maize
CHG,8,50618547,50618765,3.80E-20,-0.451871,15,4.90E-14,1.80E-26,0.24857,0.70045,Teosinte/Maize
CHG,8,51171485,51171622,1.10E-22,-0.5984,11,4.70E-14,5.20E-29,0.029774,0.62817,Teosinte/Maize
CHG,8,51430894,51432377,2.90E-80,-0.435173,69,4.30E-14,1.40E-86,0.14989,0.58507,Teosinte/Maize
CHG,8,52366557,52367234,4.90E-21,0.441601,16,3.80E-14,2.30E-27,0.68082,0.23922,Teosinte/Maize
CHG,8,53655215,53657007,5.10E-175,0.667801,56,5.20E-14,2.40E-181,0.76991,0.10211,Teosinte/Maize
CHG,8,54533374,54533944,5.50E-33,0.478102,20,4.30E-14,2.60E-39,0.75782,0.27971,Teosinte/Maize
CHG,8,56107333,56107621,1.50E-16,0.414364,19,4.90E-14,7.10E-23,0.85105,0.43669,Teosinte/Maize
CHG,8,57885102,57885197,3.60E-18,0.401548,9,4.40E-14,1.70E-24,0.40324,0.001688,Teosinte/Maize
CHG,8,58331748,58332866,2.40E-31,0.544776,19,4.50E-14,1.10E-37,0.85597,0.31119,Teosinte/Maize
CHG,8,58921960,58922857,4.70E-32,0.566184,19,5.00E-14,2.20E-38,0.78269,0.21651,Teosinte/Maize
CHG,8,60115662,60116044,2.20E-78,0.632411,21,5.10E-14,1.10E-84,0.65234,0.019933,Teosinte/Maize
CHG,8,60907664,60907729,9.80E-13,-0.409126,8,4.60E-14,4.60E-19,0.48006,0.88919,Teosinte/Maize
CHG,8,61603713,61604609,4.30E-93,0.410229,40,3.80E-14,2.00E-99,0.54431,0.13408,Teosinte/Maize
CHG,8,61641461,61642656,2.20E-39,-0.452129,24,5.30E-14,1.00E-45,0.43788,0.89001,Teosinte/Maize
CHG,8,61798555,61799002,6.50E-20,0.446575,15,4.30E-14,3.10E-26,0.70179,0.25521,Teosinte/Maize
CHG,8,61801604,61801942,3.10E-18,0.545647,8,4.60E-14,1.50E-24,0.55694,0.011293,Teosinte/Maize
CHG,8,62064092,62064450,5.40E-23,0.574723,12,4.20E-14,2.50E-29,0.7686,0.19388,Teosinte/Maize
CHG,8,62169559,62169859,8.90E-20,0.493452,8,4.60E-14,4.20E-26,0.51888,0.025426,Teosinte/Maize
CHG,8,63098121,63098367,2.50E-14,0.411944,16,4.50E-14,1.20E-20,0.75324,0.3413,Teosinte/Maize
CHG,8,65727076,65727544,1.20E-18,0.476384,14,3.70E-14,5.50E-25,0.86053,0.38415,Teosinte/Maize
CHG,8,65727985,65728295,3.20E-18,0.522506,11,3.70E-14,1.50E-24,0.84783,0.32532,Teosinte/Maize
CHG,8,66082522,66082605,6.90E-39,-0.702801,11,3.80E-14,3.20E-45,0.02476,0.72756,Teosinte/Maize
CHG,8,67539371,67539595,5.10E-86,0.73782,23,4.90E-14,2.40E-92,0.77239,0.034566,Teosinte/Maize
CHG,8,67540062,67540252,4.80E-26,0.620864,9,4.80E-14,2.20E-32,0.69878,0.077911,Teosinte/Maize
CHG,8,67541041,67541507,1.60E-52,0.592484,17,3.30E-14,7.60E-59,0.62697,0.034482,Teosinte/Maize
CHG,8,69308993,69309823,4.40E-49,0.415073,32,5.70E-14,2.10E-55,0.85442,0.43935,Teosinte/Maize
CHG,8,70129350,70129978,4.30E-58,0.777743,15,4.00E-14,2.00E-64,0.82464,0.046902,Teosinte/Maize
CHG,8,71195751,71196257,2.40E-26,0.511111,20,3.80E-14,1.10E-32,0.867,0.35589,Teosinte/Maize
CHG,8,71203533,71204346,7.40E-67,0.518192,42,4.80E-14,3.50E-73,0.89256,0.37436,Teosinte/Maize
CHG,8,72167308,72168363,3.30E-26,0.412033,23,4.30E-14,1.60E-32,0.84805,0.43602,Teosinte/Maize
CHG,8,72862656,72863044,9.20E-82,-0.64942,30,3.40E-14,4.40E-88,0.0070621,0.65648,Teosinte/Maize
CHG,8,72866216,72866878,2.90E-11,0.402543,15,4.00E-14,1.40E-17,0.89841,0.49587,Teosinte/Maize
CHG,8,72867374,72867671,5.10E-05,0.414972,9,4.60E-14,2.40E-11,0.86357,0.44859,Teosinte/Maize
CHG,8,74204922,74205435,2.30E-54,0.547808,16,3.20E-14,1.10E-60,0.55426,0.0064529,Teosinte/Maize
CHG,8,74359079,74359199,4.90E-32,-0.56086,16,5.00E-14,2.30E-38,0.31708,0.87794,Teosinte/Maize
CHG,8,75153311,75153522,9.00E-57,0.685247,13,5.70E-14,4.20E-63,0.69069,0.0054394,Teosinte/Maize
CHG,8,75591763,75592317,1.40E-28,0.407938,23,4.00E-14,6.40E-35,0.53947,0.13153,Teosinte/Maize
CHG,8,75712213,75712865,3.40E-36,0.493882,20,5.80E-14,1.60E-42,0.83185,0.33797,Teosinte/Maize
CHG,8,75713408,75714033,5.20E-25,0.515525,14,4.40E-14,2.50E-31,0.86675,0.35122,Teosinte/Maize
CHG,8,76761304,76761444,1.20E-24,0.643133,8,4.50E-14,5.90E-31,0.70039,0.057262,Teosinte/Maize
CHG,8,78412402,78412800,3.20E-12,0.525121,9,4.30E-14,1.50E-18,0.90449,0.37937,Teosinte/Maize
CHG,8,79050210,79050625,3.30E-13,0.449818,14,3.80E-14,1.60E-19,0.81749,0.36767,Teosinte/Maize
CHG,8,79170103,79171339,4.10E-141,-0.624439,61,3.70E-14,1.90E-147,0.096628,0.72107,Teosinte/Maize
CHG,8,79427496,79427699,7.20E-32,0.622547,11,5.10E-14,3.40E-38,0.69152,0.068972,Teosinte/Maize
CHG,8,79657985,79658575,4.20E-35,0.404833,37,5.50E-14,2.00E-41,0.7676,0.36277,Teosinte/Maize
CHG,8,79836159,79836617,1.80E-23,0.47902,10,3.70E-14,8.30E-30,0.48594,0.0069249,Teosinte/Maize
CHG,8,80749879,80750310,9.60E-28,0.653207,8,4.30E-14,4.50E-34,0.71612,0.062915,Teosinte/Maize
CHG,8,81175336,81175530,2.10E-44,0.507064,20,4.80E-14,9.80E-51,0.68734,0.18027,Teosinte/Maize
CHG,8,84558362,84558722,1.60E-20,-0.400603,19,4.50E-14,7.70E-27,0.3087,0.7093,Teosinte/Maize
CHG,8,84718408,84718605,7.80E-16,0.451203,8,4.50E-14,3.70E-22,0.86627,0.41507,Teosinte/Maize
CHG,8,87309908,87310021,5.90E-12,0.501593,8,4.30E-14,2.80E-18,0.76829,0.26669,Teosinte/Maize
CHG,8,88542550,88542784,1.40E-26,0.51291,13,4.40E-14,6.80E-33,0.64318,0.13027,Teosinte/Maize
CHG,8,89484843,89485401,7.30E-26,0.433415,25,4.60E-14,3.50E-32,0.83602,0.4026,Teosinte/Maize
CHG,8,89494707,89495417,2.70E-43,0.405435,37,5.50E-14,1.30E-49,0.74766,0.34223,Teosinte/Maize
CHG,8,90333251,90333539,6.50E-21,-0.46644,18,4.40E-14,3.10E-27,0.10353,0.56997,Teosinte/Maize
CHG,8,91899064,91899430,1.20E-12,0.458928,12,4.40E-14,5.70E-19,0.81214,0.35321,Teosinte/Maize
CHG,8,96119897,96120066,2.00E-37,-0.713779,14,4.30E-14,9.60E-44,0.014275,0.72805,Teosinte/Maize
CHG,8,96286047,96286770,3.50E-11,0.438908,14,4.60E-14,1.60E-17,0.76817,0.32926,Teosinte/Maize
CHG,8,97095827,97096389,4.50E-39,0.718428,11,4.00E-14,2.10E-45,0.71987,0.0014455,Teosinte/Maize
CHG,8,98058205,98058544,4.10E-59,0.808106,13,3.70E-14,1.90E-65,0.81593,0.0078243,Teosinte/Maize
CHG,8,98614249,98614579,9.30E-31,0.560799,10,3.60E-14,4.40E-37,0.61575,0.054954,Teosinte/Maize
CHG,8,98628364,98628822,1.00E-61,0.725125,17,4.10E-14,4.90E-68,0.76894,0.043814,Teosinte/Maize
CHG,8,98909005,98909507,2.70E-23,0.427138,24,3.80E-14,1.30E-29,0.78079,0.35366,Teosinte/Maize
CHG,8,98909831,98910052,4.20E-09,0.409758,10,4.70E-14,2.00E-15,0.72068,0.31093,Teosinte/Maize
CHG,8,98916438,98917526,2.50E-57,0.607554,22,4.60E-14,1.20E-63,0.75949,0.15194,Teosinte/Maize
CHG,8,98926711,98927645,9.20E-56,0.567119,25,4.90E-14,4.40E-62,0.75364,0.18652,Teosinte/Maize
CHG,8,99099693,99099862,3.30E-27,0.724058,9,4.70E-14,1.60E-33,0.86716,0.1431,Teosinte/Maize
CHG,8,99100353,99100542,7.80E-25,0.662642,9,4.20E-14,3.70E-31,0.9063,0.24366,Teosinte/Maize
CHG,8,99276371,99276874,4.00E-63,0.546376,28,3.30E-14,1.90E-69,0.70842,0.16205,Teosinte/Maize
CHG,8,99369612,99369925,3.50E-28,0.491755,17,4.00E-14,1.70E-34,0.72246,0.2307,Teosinte/Maize
CHG,8,99681268,99681776,9.00E-187,0.592064,52,2.90E-14,4.20E-193,0.59878,0.0067208,Teosinte/Maize
CHG,8,99997974,99998263,3.30E-21,-0.507112,11,4.60E-14,1.60E-27,0.26916,0.77627,Teosinte/Maize
CHG,8,100001010,100001724,3.30E-145,0.798005,35,5.50E-14,1.50E-151,0.82031,0.022306,Teosinte/Maize
CHG,8,100002156,100002844,1.60E-107,0.826118,24,3.60E-14,7.50E-114,0.83096,0.0048444,Teosinte/Maize
CHG,8,100003249,100003881,5.40E-71,0.76393,18,5.10E-14,2.50E-77,0.79945,0.035516,Teosinte/Maize
CHG,8,101390461,101390673,8.80E-41,0.588842,15,3.80E-14,4.10E-47,0.67142,0.082573,Teosinte/Maize
CHG,8,101645903,101645989,2.40E-34,0.621884,9,4.80E-14,1.10E-40,0.62188,1.19E-07,Teosinte/Maize
CHG,8,102773312,102773651,1.60E-18,0.57885,12,4.50E-14,7.40E-25,0.86158,0.28273,Teosinte/Maize
CHG,8,102869257,102869542,2.20E-27,0.406623,18,4.90E-14,1.00E-33,0.55579,0.14916,Teosinte/Maize
CHG,8,103516093,103516260,7.80E-55,-0.730923,18,4.70E-14,3.70E-61,0.15594,0.88686,Teosinte/Maize
CHG,8,105194178,105194752,2.90E-162,-0.585596,64,4.60E-14,1.40E-168,0.059358,0.64495,Teosinte/Maize
CHG,8,107108757,107108939,6.40E-26,0.501693,15,3.80E-14,3.00E-32,0.85765,0.35596,Teosinte/Maize
CHG,8,107191203,107191496,4.80E-20,-0.590526,9,4.10E-14,2.30E-26,0.0093585,0.59988,Teosinte/Maize
CHG,8,107234114,107234554,3.20E-22,0.573593,11,4.20E-14,1.50E-28,0.76908,0.19549,Teosinte/Maize
CHG,8,108068041,108068424,1.40E-26,0.507908,9,4.00E-14,6.40E-33,0.53923,0.031318,Teosinte/Maize
CHG,8,108611088,108612378,8.00E-35,0.419376,35,4.40E-14,3.80E-41,0.82119,0.40182,Teosinte/Maize
CHG,8,110242066,110242964,3.00E-74,0.535998,39,4.40E-14,1.40E-80,0.74344,0.20745,Teosinte/Maize
CHG,8,110824444,110824919,3.40E-54,0.761923,14,5.30E-14,1.60E-60,0.80659,0.044667,Teosinte/Maize
CHG,8,115334739,115335128,8.80E-45,0.840725,11,5.70E-14,4.10E-51,0.84504,0.0043166,Teosinte/Maize
CHG,8,115388802,115389303,2.70E-12,0.543615,9,4.30E-14,1.30E-18,0.83389,0.29028,Teosinte/Maize
CHG,8,115555243,115555634,7.00E-44,0.680207,12,5.90E-14,3.30E-50,0.7419,0.061694,Teosinte/Maize
CHG,8,116048510,116048616,1.00E-24,0.59352,8,4.50E-14,4.80E-31,0.68789,0.09437,Teosinte/Maize
CHG,8,116263840,116264254,5.40E-26,0.406337,28,4.20E-14,2.60E-32,0.68812,0.28178,Teosinte/Maize
CHG,8,116444398,116444699,4.80E-10,-0.420174,12,4.60E-14,2.30E-16,0.15509,0.57526,Teosinte/Maize
CHG,8,118288229,118288349,4.00E-07,0.40094,10,4.70E-14,1.90E-13,0.57611,0.17517,Teosinte/Maize
CHG,8,120079453,120079650,2.50E-11,0.430252,10,4.60E-14,1.20E-17,0.82817,0.39791,Teosinte/Maize
CHG,8,120250030,120250532,4.00E-07,0.416647,9,4.30E-14,1.90E-13,0.76807,0.35142,Teosinte/Maize
CHG,8,122083813,122084031,1.10E-18,0.546586,10,4.10E-14,5.20E-25,0.74083,0.19425,Teosinte/Maize
CHG,8,126047041,126047093,6.00E-08,0.427664,8,4.60E-14,2.90E-14,0.65874,0.23108,Teosinte/Maize
CHG,8,129811770,129812180,1.10E-10,-0.40312,14,4.10E-14,5.30E-17,0.078768,0.48189,Teosinte/Maize
CHG,8,130213527,130214725,1.10E-40,0.435998,30,3.90E-14,5.10E-47,0.75278,0.31678,Teosinte/Maize
CHG,8,130357875,130358694,3.60E-46,-0.458598,33,4.20E-14,1.70E-52,0.19216,0.65076,Teosinte/Maize
CHG,8,132424329,132424955,5.80E-08,0.463706,8,4.10E-14,2.70E-14,0.79986,0.33616,Teosinte/Maize
CHG,8,135969131,135969424,6.80E-86,0.792843,21,4.50E-14,3.20E-92,0.83188,0.039035,Teosinte/Maize
CHG,8,137130531,137131343,5.90E-14,-0.435546,15,4.30E-14,2.80E-20,0.10439,0.53994,Teosinte/Maize
CHG,8,138463578,138463788,3.70E-52,-0.693234,16,5.50E-14,1.80E-58,0.13373,0.82697,Teosinte/Maize
CHG,8,142376560,142376753,0.0029,0.402044,8,1.30E-13,1.40E-09,0.82727,0.42523,Teosinte/Maize
CHG,8,143117331,143117954,1.40E-107,0.402327,56,6.00E-14,6.60E-114,0.78804,0.38572,Teosinte/Maize
CHG,8,143118341,143118549,7.70E-48,0.660746,17,4.70E-14,3.60E-54,0.71898,0.058233,Teosinte/Maize
CHG,8,148354053,148354332,3.70E-46,0.759261,12,5.20E-14,1.70E-52,0.78061,0.021348,Teosinte/Maize
CHG,8,149924348,149924462,3.40E-12,-0.402563,10,4.10E-14,1.60E-18,0.46507,0.86763,Teosinte/Maize
CHG,8,150762938,150763236,6.50E-21,0.608864,8,4.60E-14,3.10E-27,0.74925,0.14039,Teosinte/Maize
CHG,8,154183253,154183429,1.70E-15,0.529445,8,4.20E-14,8.20E-22,0.80368,0.27424,Teosinte/Maize
CHG,8,155686768,155687411,1.00E-28,0.54725,17,4.30E-14,4.90E-35,0.79605,0.2488,Teosinte/Maize
CHG,8,156693524,156694140,1.10E-41,0.554029,14,4.70E-14,5.20E-48,0.56232,0.0082875,Teosinte/Maize
CHG,8,158795046,158795208,1.20E-15,0.501004,8,4.60E-14,5.70E-22,0.61681,0.11581,Teosinte/Maize
CHG,8,158850846,158851630,8.80E-17,0.487728,11,4.00E-14,4.20E-23,0.87549,0.38776,Teosinte/Maize
CHG,8,159519673,159520570,1.70E-26,0.415514,29,4.10E-14,8.10E-33,0.86852,0.453,Teosinte/Maize
CHG,8,159553288,159553368,9.70E-05,0.420339,8,4.00E-14,4.60E-11,0.80202,0.38169,Teosinte/Maize
CHG,8,159571537,159573158,1.30E-44,0.41352,49,4.70E-14,6.20E-51,0.8079,0.39439,Teosinte/Maize
CHG,8,161050493,161050920,2.10E-25,0.697609,9,3.90E-14,9.80E-32,0.80483,0.10722,Teosinte/Maize
CHG,8,161068092,161068465,9.00E-16,0.459712,13,4.00E-14,4.30E-22,0.74597,0.28625,Teosinte/Maize
CHG,8,162310615,162310959,6.20E-25,-0.566347,14,4.60E-14,2.90E-31,0.071162,0.63751,Teosinte/Maize
CHG,8,163128877,163129390,8.80E-45,0.542971,15,3.70E-14,4.10E-51,0.65931,0.11634,Teosinte/Maize
CHG,8,165249252,165249415,3.40E-23,0.72397,8,3.70E-14,1.60E-29,0.83314,0.10917,Teosinte/Maize
CHG,8,167719078,167719251,2.40E-05,0.404097,9,4.10E-14,1.10E-11,0.80468,0.40058,Teosinte/Maize
CHG,8,169461353,169461584,1.40E-24,0.547342,10,4.90E-14,6.70E-31,0.65402,0.10668,Teosinte/Maize
CHG,8,171776071,171776453,9.90E-63,0.417313,30,4.70E-14,4.70E-69,0.46923,0.051913,Teosinte/Maize
CHG,8,171856206,171856744,5.70E-37,0.539877,15,3.70E-14,2.70E-43,0.63295,0.093076,Teosinte/Maize
CHG,8,172149018,172149272,1.00E-18,0.432945,17,4.70E-14,4.80E-25,0.7402,0.30726,Teosinte/Maize
CHG,8,172433721,172435167,1.20E-55,0.497303,34,5.00E-14,5.60E-62,0.75805,0.26075,Teosinte/Maize
CHG,8,173424222,173425318,2.60E-71,-0.499479,38,4.30E-14,1.20E-77,0.38473,0.88421,Teosinte/Maize
CHG,8,173462096,173462205,4.50E-19,0.460306,16,4.20E-14,2.10E-25,0.83218,0.37187,Teosinte/Maize
CHG,8,174547514,174547865,2.70E-17,0.578679,11,4.70E-14,1.30E-23,0.83004,0.25136,Teosinte/Maize
CHG,8,176237402,176237495,2.50E-10,0.49577,8,4.50E-14,1.20E-16,0.68339,0.18762,Teosinte/Maize
CHG,8,176847505,176847669,3.90E-14,-0.532316,11,4.40E-14,1.90E-20,0.0020226,0.53434,Teosinte/Maize
CHG,8,178392092,178392830,1.50E-16,0.45173,15,4.40E-14,7.10E-23,0.78793,0.3362,Teosinte/Maize
CHG,8,178933701,178934149,1.60E-07,0.441713,11,4.30E-14,7.40E-14,0.86264,0.42093,Teosinte/Maize
CHG,8,180164831,180166909,1.20E-283,0.575106,100,0,5.50E-290,0.84654,0.27144,Teosinte/Maize
CHG,8,180167259,180168653,9.10E-251,0.548015,92,0,4.30E-257,0.85497,0.30696,Teosinte/Maize
CHG,9,454294,455200,1.60E-28,0.546989,20,4.30E-14,7.40E-35,0.82494,0.27795,Teosinte/Maize
CHG,9,1351255,1351397,3.00E-08,-0.494807,8,4.50E-14,1.40E-14,0.18427,0.67907,Teosinte/Maize
CHG,9,1462065,1462728,1.00E-64,0.818708,17,3.10E-14,4.90E-71,0.8863,0.067593,Teosinte/Maize
CHG,9,1604387,1604766,2.30E-15,-0.438844,14,4.20E-14,1.10E-21,0.30521,0.74406,Teosinte/Maize
CHG,9,1779091,1779517,4.50E-28,0.637767,11,4.80E-14,2.10E-34,0.75437,0.1166,Teosinte/Maize
CHG,9,1779847,1780149,9.30E-73,0.562277,19,3.90E-14,4.40E-79,0.56552,0.0032455,Teosinte/Maize
CHG,9,1839517,1839620,8.90E-20,0.675587,8,4.50E-14,4.20E-26,0.78595,0.11036,Teosinte/Maize
CHG,9,1840183,1840498,2.80E-100,0.678474,23,4.40E-14,1.30E-106,0.68332,0.0048423,Teosinte/Maize
CHG,9,2959054,2959218,2.30E-27,0.667901,8,3.90E-14,1.10E-33,0.67942,0.011522,Teosinte/Maize
